,driver_BlockManager_memory_memUsed_MB_value,driver_jvm_heap_used_value,avg_jvm_heap_used_value,avg_executor_filesystem_hdfs_write_ops_value_1_diff,avg_executor_cpuTime_count_1_diff,avg_executor_runTime_count_1_diff,avg_executor_shuffleRecordsRead_count_1_diff,avg_executor_shuffleRecordsWritten_count_1_diff
109,6610.0,786397060.0,9880908000.0,0.0,0.0,0.0,0.0,0.0
110,6901.0,794542200.0,10281436000.0,0.0,0.0,0.0,0.0,0.0
111,7065.0,803034940.0,10596398000.0,0.0,0.0,0.0,0.0,0.0
112,7336.0,831377540.0,10976842000.0,0.0,0.0,0.0,0.0,0.0
113,7595.0,840732400.0,11614722000.0,0.0,1695346300.0,1754.6666,0.0,19249.0
114,7775.0,852025800.0,7700992000.0,0.0,2004706600.0,2216.3333,0.0,21901.0
115,8066.0,859799360.0,8462447600.0,0.0,1645655600.0,1789.3334,0.0,22348.334
116,8360.0,871926140.0,9455318000.0,0.0,2462467300.0,2511.0,0.0,32314.666
117,8524.0,884475650.0,9106718000.0,0.0,1659275500.0,1720.0,0.0,23636.666
118,8800.0,918750850.0,8447489000.0,20.666666,352535680.0,480.0,89317.336,0.0
119,6660.0,939559400.0,8986190000.0,6.0,120163550.0,282.66666,30132.334,0.0
120,6824.0,949668350.0,9344271000.0,0.0,0.0,0.0,0.0,0.0
121,7094.0,956699800.0,9696492000.0,0.0,0.0,0.0,0.0,0.0
122,7352.0,986643200.0,8716054000.0,0.0,0.0,0.0,0.0,0.0
123,7554.0,990967600.0,9653751000.0,0.0,1903488300.0,2019.0,0.0,23180.334
124,7828.0,1002788000.0,9171085000.0,0.0,2073746300.0,2154.6667,0.0,29947.334
125,8122.0,1021267460.0,10198237000.0,0.0,1738120800.0,1794.3334,0.0,22678.666
126,8286.0,1025139100.0,9185029000.0,0.0,2096782800.0,2150.0,0.0,27869.334
127,8560.0,1053539300.0,9092153000.0,8.666667,825455040.0,902.0,33856.668,10619.667
128,6446.0,1089747700.0,9786333000.0,18.0,313565440.0,410.0,80438.664,0.0
129,6611.0,1097651600.0,10140836000.0,0.0,0.0,0.0,0.0,0.0
130,6883.0,1099876100.0,10517203000.0,0.0,0.0,0.0,0.0,0.0
131,7175.0,1107758100.0,9626089000.0,0.0,0.0,0.0,0.0,0.0
132,7340.0,1141044200.0,9973426000.0,0.0,0.0,0.0,0.0,0.0
133,7615.0,1150963600.0,11043619000.0,0.0,2093879300.0,2174.3333,0.0,24803.334
134,7908.0,1158091400.0,10390105000.0,0.0,2221960000.0,2317.6667,0.0,30772.666
135,8075.0,1168651300.0,9944247000.0,0.0,1674854900.0,1706.3334,0.0,19518.666
136,8348.0,1180549600.0,10940873000.0,0.0,2072811900.0,2125.3333,0.0,28427.666
137,8603.0,1191021400.0,6940979700.0,0.0,944219840.0,1202.3334,0.0,14121.667
138,8776.0,1220161500.0,7593307000.0,15.666667,264245070.0,483.0,67719.664,0.0
139,6551.0,1251963600.0,8233446000.0,11.0,189421890.0,524.6667,49924.332,0.0
140,6844.0,1259714700.0,8565050000.0,0.0,0.0,0.0,0.0,0.0
141,7011.0,1261945300.0,8924582000.0,0.0,0.0,0.0,0.0,0.0
142,7281.0,1293214600.0,6798498300.0,0.0,0.0,0.0,0.0,0.0
143,7575.0,1303445000.0,5200398000.0,0.0,1854175600.0,1947.0,0.0,22408.666
144,7691.0,1312352100.0,6886937600.0,0.0,2173110000.0,2551.3333,0.0,27127.666
145,7997.0,1321840500.0,6597994000.0,0.0,1607834800.0,1657.6666,0.0,23133.666
146,8287.0,1333709200.0,7573243000.0,0.0,1989279100.0,2026.0,0.0,25370.0
147,8447.0,1357942900.0,5317716500.0,5.3333335,1401288800.0,1480.6666,23794.334,21110.0
148,8725.0,1374283900.0,6015026700.0,15.333333,274563070.0,627.0,68340.664,0.0
149,6664.0,1405274000.0,6521143300.0,6.0,102182824.0,396.33334,27015.0,0.0
150,6828.0,1413466000.0,6848141300.0,0.0,0.0,0.0,0.0,0.0
151,7099.0,1421083000.0,5861494300.0,0.0,0.0,0.0,0.0,0.0
152,7393.0,1447960000.0,6245259000.0,0.0,0.0,0.0,0.0,0.0
153,7557.0,1456799400.0,7048944600.0,0.0,1900368400.0,1954.6666,0.0,25096.666
154,7841.0,1468508800.0,6418793500.0,0.0,1823720300.0,1919.0,0.0,22267.334
155,8138.0,1481209900.0,6045041000.0,0.0,2394850300.0,2456.3333,0.0,31588.0
156,8304.0,1488003800.0,8334861300.0,0.0,1979703800.0,2028.6666,0.0,26688.0
157,8577.0,1513358800.0,8009360400.0,7.6666665,751510400.0,821.3333,31610.0,10005.667
158,8869.0,1534218900.0,8672941000.0,15.0,250400670.0,740.6667,66362.0,0.0
159,6559.0,1554822100.0,7745419300.0,4.0,64997596.0,83.0,17673.666,0.0
160,6833.0,1564096000.0,8107432400.0,0.0,0.0,0.0,0.0,0.0
161,7124.0,1571623200.0,5863164400.0,0.0,0.0,0.0,0.0,0.0
162,7289.0,1605031000.0,7409216000.0,0.0,0.0,0.0,0.0,0.0
163,7561.0,1608516900.0,6916469000.0,0.0,2008913400.0,2033.6666,0.0,24707.334
164,7853.0,1621843600.0,6133272000.0,0.0,2369576400.0,2455.0,0.0,34758.668
165,8009.0,1633328600.0,8545178600.0,0.0,1380940700.0,1411.3334,0.0,23560.0
166,8291.0,251555660.0,9323589000.0,0.0,2218140200.0,2285.3333,0.0,39518.668
167,8583.0,288466620.0,8348732400.0,1.0,1349310500.0,1393.0,3529.3333,21154.0
168,8750.0,308337730.0,8993965000.0,16.666666,281423420.0,640.0,89489.0,0.0
169,6568.0,340365900.0,9542438000.0,9.0,164212460.0,343.33334,50680.332,0.0
170,6861.0,349601660.0,8542831600.0,0.0,0.0,0.0,0.0,0.0
171,7017.0,351537060.0,8873383000.0,0.0,0.0,0.0,0.0,0.0
172,7299.0,381975420.0,7934979000.0,0.0,0.0,0.0,0.0,0.0
173,7595.0,392254600.0,7260590600.0,0.0,1681987300.0,1750.0,0.0,31793.334
174,7762.0,398052030.0,9297479000.0,0.0,2004098800.0,2092.0,0.0,37550.0
175,8042.0,411594050.0,10041995000.0,0.0,2018097400.0,2079.6667,0.0,32514.334
176,8339.0,424369950.0,9419159000.0,0.0,1963440500.0,2046.0,0.0,30155.334
177,8504.0,429277250.0,8641993000.0,0.0,1718389800.0,1768.3334,0.0,28216.666
178,8784.0,459571360.0,9270678000.0,13.666667,221930560.0,411.66666,79750.336,0.0
179,9078.0,482202270.0,8495311000.0,13.0,228285740.0,605.0,80479.336,0.0
180,6903.0,496478620.0,8851116000.0,0.0,0.0,0.0,0.0,0.0
181,7177.0,504484260.0,9216431000.0,0.0,0.0,0.0,0.0,0.0
182,7471.0,536770620.0,9554492000.0,0.0,0.0,0.0,0.0,0.0
183,7639.0,541127300.0,9045470000.0,0.0,1924814800.0,1992.0,0.0,33994.332
184,7913.0,553917600.0,8522200600.0,0.0,2238134800.0,2334.0,0.0,38149.0
185,8202.0,565857700.0,9336239000.0,0.0,1400789800.0,1419.6666,0.0,24526.0
186,8368.0,579182000.0,11555730000.0,0.0,2301977600.0,2371.3333,0.0,40532.332
187,8640.0,594852100.0,8724407000.0,2.0,1167402000.0,1213.3334,7957.6665,20660.0
188,8932.0,621501760.0,9489277000.0,21.0,372899170.0,632.6667,126257.664,0.0
189,6625.0,645737600.0,9925396000.0,3.6666667,75254430.0,226.0,23646.334,0.0
190,6897.0,648462460.0,8837453000.0,0.0,0.0,0.0,0.0,0.0
191,7182.0,656716160.0,9184006000.0,0.0,0.0,0.0,0.0,0.0
192,7342.0,693655400.0,10812425000.0,0.0,0.0,0.0,0.0,0.0
193,7609.0,697211900.0,10446336000.0,0.0,2156814800.0,2214.6667,0.0,28654.0
194,7872.0,708419200.0,9748369000.0,0.0,1919248500.0,2009.0,0.0,31423.0
195,8068.0,721045000.0,10682180000.0,0.0,1902344700.0,1961.0,0.0,24932.334
196,8340.0,729909440.0,11626390000.0,0.0,1903072300.0,1940.6666,0.0,28484.334
197,8622.0,755263740.0,11261168000.0,10.0,1052601000.0,1133.3334,44126.332,12852.667
198,6280.0,793623940.0,11912084000.0,16.666666,313740700.0,428.0,82220.0,0.0
199,6566.0,795745400.0,12310691000.0,0.0,0.0,0.0,0.0,0.0
200,6855.0,804025500.0,11306939000.0,0.0,0.0,0.0,0.0,0.0
201,7016.0,812533400.0,10358853000.0,0.0,0.0,0.0,0.0,0.0
202,7288.0,837053950.0,12084620000.0,0.0,0.0,0.0,0.0,0.0
203,7579.0,847160700.0,11690821000.0,0.0,2068868100.0,2161.6667,0.0,27749.0
204,7747.0,862300500.0,10961026000.0,0.0,2135604100.0,2234.0,0.0,36144.332
205,8021.0,871593860.0,11990136000.0,0.0,1829538000.0,1866.6666,0.0,25094.334
206,8313.0,881574300.0,11513231000.0,0.0,1813928600.0,1870.6666,0.0,25015.0
207,8481.0,911419000.0,11329249000.0,8.0,1144200700.0,1215.6666,39333.668,17626.0
208,6306.0,947538900.0,12064927000.0,18.666666,358181020.0,484.0,92295.0,0.0
209,6596.0,949939300.0,12425554000.0,0.0,0.0,0.0,0.0,0.0
210,6759.0,958553200.0,12781697000.0,0.0,0.0,0.0,0.0,0.0
211,7030.0,965911360.0,11785476000.0,0.0,0.0,0.0,0.0,0.0
212,7324.0,992566500.0,12062751000.0,0.0,0.0,0.0,0.0,0.0
213,7487.0,1002637200.0,12879344000.0,0.0,2165345500.0,2269.3333,0.0,30249.666
214,7767.0,1014851840.0,13541891000.0,0.0,1856795300.0,1921.3334,0.0,27870.0
215,8063.0,1022008300.0,12890502000.0,0.0,1967014800.0,2021.0,0.0,33002.0
216,8230.0,1034636000.0,12321083000.0,0.0,1841122600.0,1905.3334,0.0,36546.668
217,8502.0,1058770400.0,13901181000.0,4.6666665,1296744200.0,1356.3334,23034.666,25361.334
218,8799.0,1072476160.0,12953617000.0,8.666667,143416830.0,734.0,53312.332,0.0
219,8963.0,1093024900.0,13562759000.0,13.0,198305870.0,406.66666,72797.336,0.0
220,6846.0,1114475500.0,9689350000.0,0.33333334,10494404.0,146.66667,3885.3333,0.0
221,7083.0,1117453600.0,10043042000.0,0.0,0.0,0.0,0.0,0.0
222,7267.0,1148586500.0,10342387000.0,0.0,0.0,0.0,0.0,0.0
223,7541.0,1157791100.0,6916804600.0,0.0,1881783900.0,1955.0,0.0,25929.0
224,7803.0,1163538300.0,7487255000.0,0.0,2135059300.0,2391.3333,0.0,30609.666
225,8000.0,1179052500.0,6988188000.0,0.0,1564894700.0,1602.0,0.0,23011.0
226,8271.0,1189580500.0,6414486500.0,0.0,2068215600.0,2125.3333,0.0,31421.666
227,8563.0,1212460400.0,7637725700.0,8.0,1145578800.0,1372.0,37201.0,15599.0
228,6277.0,1252748200.0,6864834000.0,18.666666,292759600.0,420.66666,89369.336,0.0
229,6549.0,1260842600.0,7269017600.0,0.0,0.0,0.0,0.0,0.0
230,6841.0,1271418200.0,7628315600.0,0.0,0.0,0.0,0.0,0.0
231,7003.0,1273230700.0,7976419300.0,0.0,0.0,0.0,0.0,0.0
232,7273.0,1483328400.0,8295163000.0,0.0,0.0,0.0,0.0,0.0
233,7568.0,484034400.0,7943555600.0,0.0,1901874300.0,2009.0,0.0,22836.0
234,7713.0,494422900.0,4344793000.0,0.0,1998320800.0,2066.6667,0.0,25882.0
235,7978.0,500047100.0,6252282400.0,0.0,1434643000.0,1792.3334,0.0,19359.334
236,8278.0,512928400.0,5730425000.0,0.0,2360613000.0,2402.0,0.0,36232.668
237,8445.0,527050020.0,4907640000.0,0.0,1398839400.0,1427.6666,0.0,23383.666
238,8726.0,561006460.0,5734573000.0,22.0,362144130.0,478.66666,101892.336,0.0
239,6609.0,581696640.0,6239332400.0,4.6666665,88791816.0,413.33334,25801.334,0.0
240,6779.0,590031000.0,6600150500.0,0.0,0.0,0.0,0.0,0.0
241,7053.0,597659200.0,6955114500.0,0.0,0.0,0.0,0.0,0.0
242,7341.0,627675700.0,6018623500.0,0.0,0.0,0.0,0.0,0.0
243,7515.0,633977500.0,6823788000.0,0.0,2000081400.0,2090.0,0.0,35269.0
244,7795.0,645604160.0,7537339000.0,0.0,2065189200.0,2124.3333,0.0,39455.0
245,8087.0,657805950.0,7079653400.0,0.0,1914821000.0,1968.6666,0.0,35809.332
246,8251.0,671384640.0,6408785000.0,0.0,1936390300.0,1982.6666,0.0,38238.332
247,8521.0,689236160.0,7920028700.0,3.6666667,1261280000.0,1288.6666,22285.666,26300.666
248,8812.0,707440400.0,7147221000.0,13.0,210816690.0,698.0,86481.0,0.0
249,6599.0,739245250.0,6383913500.0,10.0,163812350.0,206.33333,66305.664,0.0
250,6875.0,747094400.0,6792132600.0,0.0,0.0,0.0,0.0,0.0
251,7165.0,749982200.0,7166181400.0,0.0,0.0,0.0,0.0,0.0
252,7331.0,779924740.0,7455652000.0,0.0,0.0,0.0,0.0,0.0
253,7605.0,792750660.0,8558569500.0,0.0,2374529800.0,2478.0,0.0,26755.0
254,7900.0,802426050.0,7973254700.0,0.0,1635270400.0,1708.6666,0.0,25179.334
255,8055.0,811515460.0,7605188000.0,0.0,1919354600.0,1990.6666,0.0,26325.0
256,8340.0,822940000.0,8104213000.0,0.0,1976014300.0,2012.0,0.0,27890.666
257,8630.0,845791170.0,6697379000.0,3.0,882733250.0,930.3333,12663.0,18232.666
258,8797.0,860764540.0,7256017400.0,9.333333,150313950.0,601.0,43509.668,0.0
259,6593.0,887067260.0,7899936300.0,14.333333,255417010.0,594.3333,68210.0,0.0
260,6888.0,896856300.0,8281672700.0,0.0,0.0,0.0,0.0,0.0
261,7052.0,904486900.0,8630380000.0,0.0,0.0,0.0,0.0,0.0
262,7325.0,937025900.0,7631187000.0,0.0,0.0,0.0,0.0,0.0
263,7617.0,944056450.0,9887263000.0,0.0,1686285000.0,1783.3334,0.0,20731.0
264,7782.0,954311740.0,9338230000.0,0.0,2395719000.0,2496.3333,0.0,37896.668
265,8056.0,968728200.0,8946274000.0,0.0,1923108600.0,1986.3334,0.0,26486.666
266,8349.0,979964160.0,8492996600.0,0.0,1621889500.0,1650.3334,0.0,21492.666
267,8516.0,997246100.0,8557262000.0,4.6666665,1461429100.0,1508.0,19273.0,20489.0
268,8793.0,1019445600.0,9255454000.0,15.333333,295377300.0,641.6667,75925.336,0.0
269,6657.0,1046710400.0,8440603600.0,6.6666665,121703320.0,427.33334,31897.666,0.0
270,6824.0,1055267840.0,8814701000.0,0.0,0.0,0.0,0.0,0.0
271,7095.0,1057341300.0,9189639000.0,0.0,0.0,0.0,0.0,0.0
272,7385.0,1088058000.0,8122547000.0,0.0,0.0,0.0,0.0,0.0
273,7549.0,1100948700.0,10467961000.0,0.0,1922208300.0,1989.0,0.0,22203.334
274,7825.0,1113422600.0,9769559000.0,0.0,1972766000.0,2078.3333,0.0,26730.334
275,8122.0,1119202700.0,9237372000.0,0.0,1815231100.0,1912.3334,0.0,24842.666
276,8291.0,1131354600.0,9997341000.0,0.0,2305478100.0,2377.6667,0.0,31951.334
277,8563.0,1156490800.0,8831410000.0,6.6666665,1202862100.0,1275.6666,31106.666,20909.666
278,8860.0,1177964200.0,9517289000.0,14.666667,239870820.0,631.3333,70112.0,0.0
279,6624.0,1197017100.0,9952842000.0,5.3333335,87139370.0,246.0,25418.666,0.0
280,6894.0,1206784300.0,10306550000.0,0.0,0.0,0.0,0.0,0.0
281,7186.0,1214894800.0,10695988000.0,0.0,0.0,0.0,0.0,0.0
282,7350.0,1238421100.0,8169036000.0,0.0,0.0,0.0,0.0,0.0
283,7626.0,1252762600.0,10274638000.0,0.0,1522751200.0,1657.6666,0.0,20107.0
284,7923.0,1263096700.0,10984772000.0,0.0,2710528300.0,2788.6667,0.0,45556.668
285,8087.0,1275875600.0,10410784000.0,0.0,1236309800.0,1279.3334,0.0,24582.0
286,8360.0,1281888300.0,9756673000.0,0.0,2649281800.0,2699.3333,0.0,50958.0
287,8652.0,1310556500.0,9526401000.0,9.333333,800880900.0,888.0,53031.332,10815.333
288,8819.0,1332745000.0,10172474000.0,15.333333,257301950.0,473.66666,83580.336,0.0
289,6602.0,1356455700.0,10568947000.0,2.0,45308110.0,323.33334,15407.333,0.0
290,6894.0,1359026300.0,10949961000.0,0.0,0.0,0.0,0.0,0.0
291,7060.0,1366277500.0,10019583000.0,0.0,0.0,0.0,0.0,0.0
292,7337.0,1397259500.0,10490704000.0,0.0,0.0,0.0,0.0,0.0
293,7630.0,1408208800.0,11459778000.0,0.0,2301348000.0,2395.6667,0.0,28496.334
294,7797.0,1415973100.0,10996941000.0,0.0,1370990200.0,1437.3334,0.0,19256.334
295,8071.0,1429519600.0,10576507000.0,0.0,2437918700.0,2516.0,0.0,31272.0
296,8366.0,1439356200.0,11498794000.0,0.0,1666354600.0,1709.0,0.0,23055.334
297,8532.0,1467149400.0,10293090000.0,8.0,1391914200.0,1492.6666,35800.332,18159.666
298,8812.0,1479295500.0,10926759000.0,11.666667,203610430.0,567.6667,51185.0,0.0
299,6618.0,1508094300.0,11443287000.0,7.0,126845880.0,440.33334,33254.332,0.0
300,6782.0,1515982800.0,11772222000.0,0.0,0.0,0.0,0.0,0.0
301,7055.0,1523375400.0,10847870000.0,0.0,0.0,0.0,0.0,0.0
302,7344.0,287217800.0,11112242000.0,0.0,0.0,0.0,0.0,0.0
303,7509.0,299724800.0,11795002000.0,0.0,1987291500.0,2091.3333,0.0,22018.334
304,7788.0,310996860.0,11297758000.0,0.0,1888914200.0,1997.6666,0.0,23866.666
305,8081.0,317210940.0,12313105000.0,0.0,1679454500.0,1719.6666,0.0,21823.334
306,8239.0,327941500.0,12893906000.0,0.0,2086751600.0,2154.3333,0.0,28710.666
307,8519.0,341272600.0,11785886000.0,0.0,1543042700.0,1594.0,0.0,20835.0
308,8744.0,363924300.0,12332711000.0,8.0,134655470.0,439.33334,31760.666,0.0
