,driver_BlockManager_memory_memUsed_MB_value,driver_jvm_heap_used_value,avg_jvm_heap_used_value,avg_executor_filesystem_hdfs_write_ops_value_1_diff,avg_executor_cpuTime_count_1_diff,avg_executor_runTime_count_1_diff,avg_executor_shuffleRecordsRead_count_1_diff,avg_executor_shuffleRecordsWritten_count_1_diff
80,391.0,1012361600.0,1495534300.0,0.0,0.0,0.0,0.0,0.0
81,408.0,398112500.0,1898368400.0,4.0,233142400.0,298.0,32637.5,87000.0
82,297.0,438279800.0,2451083000.0,40.0,617277500.0,810.0,133549.5,129000.0
83,305.0,446533700.0,2479355400.0,0.0,0.0,0.0,0.0,0.0
84,320.0,455195740.0,1761936600.0,0.0,0.0,0.0,0.0,0.0
85,335.0,464414600.0,806980800.0,0.0,0.0,0.0,0.0,0.0
86,345.0,521561920.0,1282670300.0,5.5,241704600.0,281.5,35223.0,99000.0
87,290.0,542095100.0,1693972000.0,17.5,492451680.0,567.0,106093.0,123000.0
88,305.0,551017500.0,1726786700.0,0.0,0.0,0.0,0.0,0.0
89,313.0,559077700.0,1751048000.0,0.0,0.0,0.0,0.0,0.0
90,328.0,567900900.0,1774653000.0,0.0,0.0,0.0,0.0,0.0
91,346.0,646371140.0,2146452600.0,4.0,184771680.0,290.0,29672.5,66000.0
92,353.0,669786900.0,1914420600.0,40.0,571698600.0,765.0,117895.0,108000.0
93,368.0,679126000.0,1938046600.0,0.0,0.0,0.0,0.0,0.0
94,383.0,688212540.0,958321300.0,0.0,0.0,0.0,0.0,0.0
95,390.0,696733000.0,982301800.0,0.0,0.0,0.0,0.0,0.0
96,407.0,760242900.0,1432207200.0,4.0,238874130.0,287.0,35628.5,102000.0
97,422.0,769484800.0,1873614700.0,18.0,565106100.0,640.0,140586.5,96000.0
98,429.0,778379700.0,1903045200.0,0.0,0.0,0.0,0.0,0.0
99,444.0,787666000.0,1921674500.0,0.0,0.0,0.0,0.0,0.0
100,459.0,796965400.0,1950119800.0,0.0,0.0,0.0,0.0,0.0
101,469.0,868408600.0,2314346500.0,4.0,205190640.0,308.0,31765.0,75000.0
102,484.0,900610600.0,1068935500.0,42.0,543614850.0,761.5,122697.5,78000.0
103,498.0,910223550.0,1099592600.0,0.0,0.0,0.0,0.0,0.0
104,506.0,919092160.0,1127670800.0,0.0,0.0,0.0,0.0,0.0
105,521.0,928762400.0,1152752100.0,0.0,0.0,0.0,0.0,0.0
106,538.0,985145660.0,1545521900.0,2.0,186123180.0,271.0,15981.5,96000.0
107,286.0,331269250.0,2090421800.0,21.0,587207000.0,666.5,135289.5,123000.0
108,299.0,348536030.0,2112768100.0,0.0,0.0,0.0,0.0,0.0
109,314.0,356088700.0,2143407400.0,0.0,0.0,0.0,0.0,0.0
110,321.0,364973630.0,2166376000.0,0.0,0.0,0.0,0.0,0.0
111,338.0,430313600.0,1734560900.0,2.0,209853260.0,282.0,18278.0,102000.0
112,290.0,481542080.0,1269298800.0,42.0,666492200.0,905.0,161045.5,96000.0
113,298.0,490690780.0,1293520400.0,0.0,0.0,0.0,0.0,0.0
114,312.0,498166820.0,1315207700.0,0.0,0.0,0.0,0.0,0.0
115,327.0,507704900.0,1348430200.0,0.0,0.0,0.0,0.0,0.0
116,337.0,565215500.0,1726580100.0,4.0,231913730.0,290.5,31698.5,99000.0
117,352.0,575974900.0,1465006700.0,18.0,546694900.0,667.5,127750.5,102000.0
118,366.0,583561100.0,1496411600.0,0.0,0.0,0.0,0.0,0.0
119,374.0,590741250.0,1525736700.0,0.0,0.0,0.0,0.0,0.0
120,389.0,600881800.0,1547558400.0,0.0,0.0,0.0,0.0,0.0
121,406.0,658972700.0,1893466900.0,2.0,193380510.0,270.5,16032.0,96000.0
122,282.0,717609100.0,1393208200.0,36.0,555486140.0,738.0,132523.5,84000.0
123,297.0,725278000.0,1439714300.0,8.0,10422670.0,41.0,0.0,0.0
124,312.0,732653600.0,1471563300.0,0.0,0.0,0.0,0.0,0.0
125,319.0,741518900.0,1499182300.0,0.0,0.0,0.0,0.0,0.0
126,275.0,810393540.0,1961908400.0,4.0,245256830.0,278.5,34580.5,105000.0
127,290.0,819723970.0,1723880300.0,18.0,572426900.0,656.5,144463.0,129000.0
128,297.0,826797250.0,1748652500.0,0.0,0.0,0.0,0.0,0.0
129,312.0,836584960.0,1767277200.0,0.0,0.0,0.0,0.0,0.0
130,327.0,844030460.0,1799612200.0,0.0,0.0,0.0,0.0,0.0
131,337.0,920826500.0,1090885100.0,2.5,178145740.0,257.5,14533.5,78000.0
132,283.0,954906050.0,1600903300.0,41.5,639231800.0,984.5,144860.5,105000.0
133,298.0,962289540.0,1627031700.0,0.0,0.0,0.0,0.0,0.0
134,306.0,972004030.0,1655335300.0,0.0,0.0,0.0,0.0,0.0
135,320.0,979357600.0,1677070700.0,0.0,0.0,0.0,0.0,0.0
136,336.0,361716580.0,2091286000.0,4.0,210444640.0,286.5,30403.5,81000.0
137,344.0,379749150.0,1803702400.0,18.0,551137000.0,1062.0,128091.0,120000.0
138,359.0,387879650.0,1826361300.0,0.0,0.0,0.0,0.0,0.0
139,374.0,398672400.0,1858362000.0,0.0,0.0,0.0,0.0,0.0
140,381.0,406509380.0,1885958100.0,0.0,0.0,0.0,0.0,0.0
141,398.0,479407400.0,1212483200.0,2.0,223257870.0,304.0,16111.0,120000.0
142,413.0,512277340.0,1796650100.0,42.0,630990300.0,860.5,161949.0,93000.0
143,420.0,520034050.0,1824700500.0,0.0,0.0,0.0,0.0,0.0
144,435.0,528824500.0,1849879600.0,0.0,0.0,0.0,0.0,0.0
145,450.0,539920600.0,1878733300.0,0.0,0.0,0.0,0.0,0.0
146,460.0,596949300.0,1448225500.0,3.5,157824500.0,202.0,20677.0,66000.0
147,475.0,606338200.0,1955209100.0,18.5,589923700.0,912.0,138242.0,120000.0
148,490.0,614914200.0,1984820200.0,0.0,0.0,0.0,0.0,0.0
149,497.0,623735940.0,2009879200.0,0.0,0.0,0.0,0.0,0.0
150,512.0,632027600.0,2030522200.0,0.0,0.0,0.0,0.0,0.0
151,529.0,691803650.0,2388872400.0,3.0,195445020.0,261.0,14367.5,84000.0
152,536.0,737239230.0,1803728300.0,42.0,578332860.0,895.0,136250.5,75000.0
153,551.0,746565000.0,1829237100.0,0.0,0.0,0.0,0.0,0.0
154,566.0,755314560.0,1085365200.0,0.0,0.0,0.0,0.0,0.0
155,573.0,763481400.0,1110405500.0,0.0,0.0,0.0,0.0,0.0
156,590.0,823732400.0,1617224200.0,4.0,269531300.0,286.0,33360.5,126000.0
157,291.0,862710800.0,2114204000.0,19.0,559900740.0,634.0,136752.5,111000.0
158,298.0,870592300.0,2139037700.0,0.0,0.0,0.0,0.0,0.0
159,313.0,879078460.0,2158256600.0,0.0,0.0,0.0,0.0,0.0
160,328.0,886819200.0,2191081200.0,0.0,0.0,0.0,0.0,0.0
161,338.0,965463550.0,1424497400.0,4.0,204043820.0,306.0,29373.5,72000.0
162,283.0,999208800.0,1103742200.0,40.0,580514940.0,734.5,128259.5,96000.0
163,298.0,1007291970.0,1132788900.0,0.0,0.0,0.0,0.0,0.0
164,305.0,347526180.0,1158396800.0,0.0,0.0,0.0,0.0,0.0
165,319.0,355873570.0,1184557800.0,0.0,0.0,0.0,0.0,0.0
166,337.0,422860930.0,1575299100.0,4.0,211194180.0,289.5,32022.0,78000.0
167,344.0,430798620.0,2053484800.0,18.0,555909800.0,632.0,126107.0,108000.0
168,359.0,438980540.0,2072820200.0,0.0,0.0,0.0,0.0,0.0
169,374.0,447238900.0,2104671700.0,0.0,0.0,0.0,0.0,0.0
170,381.0,455643140.0,2132621700.0,0.0,0.0,0.0,0.0,0.0
171,399.0,527836200.0,2505843700.0,3.0,186402830.0,244.5,17121.0,81000.0
172,414.0,556665540.0,1187283200.0,41.0,672476600.0,921.5,162402.5,114000.0
173,421.0,568051800.0,1212446600.0,0.0,0.0,0.0,0.0,0.0
174,436.0,576302600.0,1235425200.0,0.0,0.0,0.0,0.0,0.0
175,451.0,584680000.0,1265432700.0,0.0,0.0,0.0,0.0,0.0
176,461.0,645979140.0,1651892700.0,2.0,215079740.0,278.5,15677.5,93000.0
177,285.0,674852100.0,2168167000.0,20.0,630933500.0,765.0,143871.5,120000.0
178,300.0,683772100.0,2194325800.0,0.0,0.0,0.0,0.0,0.0
179,307.0,691550600.0,2218695400.0,0.0,0.0,0.0,0.0,0.0
180,322.0,699761300.0,2238188000.0,0.0,0.0,0.0,0.0,0.0
181,340.0,769991600.0,2619718400.0,2.0,269756900.0,345.0,14017.5,138000.0
182,347.0,802051300.0,1147551500.0,42.0,531067620.0,774.5,141184.5,24000.0
183,362.0,811423100.0,1167268900.0,0.0,0.0,0.0,0.0,0.0
184,377.0,819776100.0,1195908700.0,0.0,0.0,0.0,0.0,0.0
185,385.0,827758700.0,1220268500.0,0.0,0.0,0.0,0.0,0.0
186,402.0,885035600.0,1628144900.0,5.0,222623420.0,254.5,36314.5,81000.0
187,294.0,908770400.0,2041782400.0,17.0,517361250.0,577.5,133460.5,114000.0
188,302.0,917026370.0,2066309500.0,0.0,0.0,0.0,0.0,0.0
189,317.0,928561800.0,2089366900.0,0.0,0.0,0.0,0.0,0.0
190,332.0,936567700.0,2118937100.0,0.0,0.0,0.0,0.0,0.0
191,342.0,992731300.0,2488739800.0,4.0,198152200.0,247.0,27022.0,75000.0
192,356.0,384540580.0,990608400.0,41.0,510164830.0,714.5,113075.0,108000.0
193,371.0,393237250.0,1022503200.0,0.0,0.0,0.0,0.0,0.0
194,379.0,401793020.0,1046665150.0,0.0,0.0,0.0,0.0,0.0
195,394.0,410713400.0,1066394940.0,0.0,0.0,0.0,0.0,0.0
196,411.0,466606530.0,1445582800.0,3.5,230779250.0,306.5,19059.5,111000.0
197,287.0,494457730.0,1813696500.0,18.5,477545800.0,582.5,132346.0,54000.0
198,302.0,502529730.0,1837120400.0,0.0,0.0,0.0,0.0,0.0
199,317.0,511222300.0,1870307200.0,0.0,0.0,0.0,0.0,0.0
200,325.0,519611070.0,1895689100.0,0.0,0.0,0.0,0.0,0.0
201,343.0,686866300.0,2254882300.0,2.0,163250060.0,262.0,13996.0,78000.0
202,358.0,818243500.0,1968240400.0,42.0,629214100.0,815.0,154477.0,135000.0
203,365.0,827591550.0,1992606200.0,0.0,0.0,0.0,0.0,0.0
204,381.0,834962400.0,2011695500.0,0.0,0.0,0.0,0.0,0.0
205,396.0,844788350.0,2041659100.0,0.0,0.0,0.0,0.0,0.0
206,406.0,898984060.0,1276536600.0,2.5,147147680.0,282.0,12958.5,69000.0
207,289.0,928202050.0,1725901400.0,20.5,540618560.0,1049.0,129678.5,114000.0
208,304.0,937684100.0,1752500700.0,0.0,0.0,0.0,0.0,0.0
209,312.0,944306940.0,1782229800.0,0.0,0.0,0.0,0.0,0.0
210,327.0,953740700.0,1807621600.0,0.0,0.0,0.0,0.0,0.0
211,345.0,384595650.0,2197898000.0,4.0,204085310.0,296.0,29303.5,72000.0
212,353.0,414628600.0,1862464800.0,40.0,571247200.0,801.5,116246.0,120000.0
213,368.0,423734600.0,1882953000.0,0.0,0.0,0.0,0.0,0.0
214,384.0,432686140.0,1912316700.0,0.0,0.0,0.0,0.0,0.0
215,391.0,440682180.0,1939574400.0,0.0,0.0,0.0,0.0,0.0
216,409.0,503184640.0,1260558600.0,3.5,251126160.0,298.0,33220.5,123000.0
217,424.0,512222560.0,1707447800.0,18.5,555162500.0,631.0,130567.5,111000.0
218,432.0,520970900.0,1734933500.0,0.0,0.0,0.0,0.0,0.0
219,447.0,529600600.0,1761576700.0,0.0,0.0,0.0,0.0,0.0
220,462.0,538763140.0,1786749200.0,0.0,0.0,0.0,0.0,0.0
221,473.0,623231000.0,2160661800.0,4.0,191668140.0,290.0,29311.5,69000.0
222,488.0,642555800.0,1803150300.0,41.0,523541860.0,692.0,112861.0,96000.0
223,503.0,649912260.0,1833559000.0,0.0,0.0,0.0,0.0,0.0
224,511.0,658762240.0,1861174800.0,0.0,0.0,0.0,0.0,0.0
225,526.0,667942200.0,1884872600.0,0.0,0.0,0.0,0.0,0.0
226,316.0,740969540.0,2248269800.0,4.0,193973100.0,270.5,29375.0,75000.0
227,293.0,758714240.0,1553099000.0,18.0,526739870.0,672.5,116149.0,120000.0
228,308.0,767320500.0,1576070800.0,0.0,0.0,0.0,0.0,0.0
229,323.0,775811000.0,1610463400.0,0.0,0.0,0.0,0.0,0.0
230,331.0,783942340.0,1634002000.0,0.0,0.0,0.0,0.0,0.0
231,349.0,856112500.0,2039117800.0,3.0,214113150.0,296.5,23692.5,87000.0
232,364.0,887398200.0,1731740800.0,41.5,614726660.0,813.5,134459.0,126000.0
233,372.0,895622400.0,1755121500.0,0.0,0.0,0.0,0.0,0.0
234,387.0,904783550.0,1778307300.0,0.0,0.0,0.0,0.0,0.0
235,402.0,913090940.0,1811479600.0,0.0,0.0,0.0,0.0,0.0
236,412.0,973804860.0,2165034500.0,4.0,176841620.0,226.0,29189.5,66000.0
237,428.0,983332200.0,2582406400.0,18.0,510935780.0,619.0,115901.5,108000.0
238,443.0,992938240.0,2608934400.0,0.0,0.0,0.0,0.0,0.0
239,451.0,1001293100.0,2633536500.0,0.0,0.0,0.0,0.0,0.0
240,466.0,1010404540.0,2652705300.0,0.0,0.0,0.0,0.0,0.0
241,483.0,420505540.0,1860899200.0,4.0,190649200.0,286.5,29415.5,69000.0
242,292.0,459242560.0,1486589400.0,40.0,534824800.0,742.0,115815.5,93000.0
243,307.0,467583940.0,1509532400.0,0.0,0.0,0.0,0.0,0.0
244,323.0,474838720.0,1544208100.0,0.0,0.0,0.0,0.0,0.0
245,330.0,484243650.0,1568833800.0,0.0,0.0,0.0,0.0,0.0
246,348.0,545443650.0,1942045300.0,3.0,198641800.0,263.5,23638.5,81000.0
247,300.0,563881860.0,2424997000.0,20.0,568254500.0,668.0,136508.0,114000.0
248,307.0,573824260.0,2449484300.0,0.0,0.0,0.0,0.0,0.0
249,322.0,582237400.0,2472130300.0,0.0,0.0,0.0,0.0,0.0
250,338.0,591888600.0,2499196700.0,0.0,0.0,0.0,0.0,0.0
251,348.0,662704960.0,1720718500.0,2.5,235921700.0,303.5,13050.5,114000.0
252,292.0,699663360.0,1278847900.0,41.5,519344770.0,674.5,132975.5,54000.0
253,307.0,710042050.0,1307389600.0,0.0,0.0,0.0,0.0,0.0
254,315.0,717139650.0,1337114800.0,0.0,0.0,0.0,0.0,0.0
255,330.0,724890200.0,1362507900.0,0.0,0.0,0.0,0.0,0.0
256,285.0,793014000.0,1724972900.0,3.0,174089860.0,296.5,20934.5,72000.0
257,292.0,801268350.0,2183294200.0,19.0,539258940.0,631.5,125296.0,126000.0
258,308.0,811128800.0,2201496300.0,0.0,0.0,0.0,0.0,0.0
259,323.0,818852740.0,2232077300.0,0.0,0.0,0.0,0.0,0.0
260,331.0,825916350.0,2256329500.0,0.0,0.0,0.0,0.0,0.0
261,348.0,886480000.0,2624528600.0,2.0,169709600.0,217.0,14552.5,78000.0
262,300.0,939891100.0,1188630000.0,42.0,637385300.0,869.5,149455.5,129000.0
263,308.0,946661900.0,1213700100.0,0.0,0.0,0.0,0.0,0.0
264,323.0,957284860.0,1231573900.0,0.0,0.0,0.0,0.0,0.0
265,338.0,964719500.0,1262076800.0,0.0,0.0,0.0,0.0,0.0
266,349.0,1022740540.0,1637055400.0,4.5,185409630.0,283.5,29403.5,69000.0
267,292.0,364258560.0,2011796700.0,17.5,495206620.0,607.0,116687.0,90000.0
268,307.0,372006460.0,2042341200.0,0.0,0.0,0.0,0.0,0.0
269,315.0,381764640.0,2071898400.0,0.0,0.0,0.0,0.0,0.0
270,330.0,389933060.0,2094163700.0,0.0,0.0,0.0,0.0,0.0
271,347.0,451909500.0,2435043800.0,2.0,196251630.0,274.5,12847.5,96000.0
272,291.0,504891200.0,961519600.0,43.0,579001800.0,825.5,126971.5,102000.0
273,306.0,515695230.0,983874200.0,0.0,0.0,0.0,0.0,0.0
274,321.0,523438720.0,1008991740.0,0.0,0.0,0.0,0.0,0.0
275,329.0,530635200.0,1037428500.0,0.0,0.0,0.0,0.0,0.0
276,283.0,597169700.0,1438832400.0,4.5,199509220.0,273.0,30896.0,78000.0
277,298.0,605738900.0,1904111200.0,17.5,551487000.0,637.5,138930.0,123000.0
278,305.0,615284000.0,1930020100.0,0.0,0.0,0.0,0.0,0.0
279,320.0,623306050.0,1950756000.0,0.0,0.0,0.0,0.0,0.0
280,336.0,631685900.0,1984019000.0,0.0,0.0,0.0,0.0,0.0
281,346.0,723969540.0,2353994500.0,4.5,186501660.0,258.5,28105.0,72000.0
282,361.0,736955400.0,1916373800.0,42.5,510136300.0,697.0,114875.5,105000.0
283,376.0,744641400.0,1949419300.0,0.0,0.0,0.0,0.0,0.0
284,383.0,752258200.0,1976377100.0,0.0,0.0,0.0,0.0,0.0
285,398.0,760509100.0,1999720800.0,0.0,0.0,0.0,0.0,0.0
286,416.0,822399100.0,1220613100.0,3.0,163379400.0,273.5,12045.5,81000.0
287,423.0,830203970.0,1677546600.0,19.0,513474400.0,826.5,140728.5,120000.0
288,438.0,839067200.0,1699770900.0,0.0,0.0,0.0,0.0,0.0
289,453.0,847827000.0,1727471200.0,0.0,0.0,0.0,0.0,0.0
290,461.0,855391940.0,1751557100.0,0.0,0.0,0.0,0.0,0.0
291,479.0,934619460.0,2142979600.0,3.0,208716500.0,290.0,23039.5,84000.0
292,296.0,978426050.0,1764369800.0,41.0,578067000.0,793.0,147902.0,111000.0
293,304.0,985528000.0,1789315700.0,0.0,0.0,0.0,0.0,0.0
294,319.0,993907460.0,1814952200.0,0.0,0.0,0.0,0.0,0.0
295,334.0,1004383200.0,1845472300.0,0.0,0.0,0.0,0.0,0.0
296,273.0,408903420.0,1062326660.0,4.0,190759630.0,298.5,27687.5,75000.0
297,288.0,417315200.0,1455860600.0,18.0,499260350.0,581.5,123847.5,108000.0
298,303.0,426283650.0,1482034600.0,0.0,0.0,0.0,0.0,0.0
299,311.0,433978800.0,1507055100.0,0.0,0.0,0.0,0.0,0.0
300,326.0,442510530.0,1526586800.0,0.0,0.0,0.0,0.0,0.0
301,344.0,499529800.0,1921501400.0,3.0,243932700.0,329.0,21237.0,111000.0
302,352.0,546111360.0,2350927600.0,41.0,481259740.0,682.5,127796.0,45000.0
303,367.0,555010750.0,2371833600.0,0.0,0.0,0.0,0.0,0.0
304,382.0,563890240.0,2397151000.0,0.0,0.0,0.0,0.0,0.0
305,390.0,574593860.0,2426720500.0,0.0,0.0,0.0,0.0,0.0
306,407.0,633101700.0,855679940.0,4.0,262927250.0,299.0,33778.0,123000.0
307,423.0,642873500.0,1324962700.0,18.0,536313020.0,636.5,133116.5,96000.0
308,430.0,651286800.0,1349860500.0,0.0,0.0,0.0,0.0,0.0
309,445.0,659735360.0,1375247200.0,0.0,0.0,0.0,0.0,0.0
310,461.0,668708600.0,1405587200.0,0.0,0.0,0.0,0.0,0.0
311,471.0,738882600.0,1767185300.0,3.0,184234400.0,291.0,21468.5,72000.0
312,486.0,774470400.0,2284699100.0,41.0,589448100.0,774.0,126575.5,108000.0
313,501.0,784164500.0,2314705700.0,0.0,0.0,0.0,0.0,0.0
314,509.0,792357900.0,2341714400.0,0.0,0.0,0.0,0.0,0.0
315,524.0,801605950.0,2362268200.0,0.0,0.0,0.0,0.0,0.0
316,542.0,861843100.0,2725555200.0,4.0,206973890.0,309.5,29857.0,75000.0
317,292.0,894445200.0,1161239400.0,18.0,510296700.0,652.0,118169.0,90000.0
318,307.0,903500900.0,1188308100.0,0.0,0.0,0.0,0.0,0.0
319,322.0,911618370.0,1217916200.0,0.0,0.0,0.0,0.0,0.0
320,330.0,919624960.0,1244319200.0,0.0,0.0,0.0,0.0,0.0
321,347.0,990963500.0,1695780500.0,3.0,244703820.0,292.5,24112.5,120000.0
322,362.0,366447140.0,2270939400.0,41.0,651104000.0,820.5,142447.5,117000.0
323,369.0,374103870.0,2299286300.0,0.0,0.0,0.0,0.0,0.0
324,385.0,382860320.0,2321033500.0,0.0,0.0,0.0,0.0,0.0
325,400.0,391725150.0,2350545200.0,0.0,0.0,0.0,0.0,0.0
326,410.0,907643460.0,2755480600.0,4.0,219429020.0,287.5,29990.0,96000.0
327,291.0,796756540.0,1115415300.0,18.0,517226400.0,641.0,117526.5,102000.0
328,306.0,804778600.0,1144391000.0,0.0,0.0,0.0,0.0,0.0
329,314.0,813583940.0,1170333400.0,0.0,0.0,0.0,0.0,0.0
330,329.0,821794000.0,1192882000.0,0.0,0.0,0.0,0.0,0.0
331,347.0,878453440.0,1569074300.0,2.0,198239710.0,278.0,13467.5,96000.0
332,291.0,931630000.0,2086347600.0,42.0,596568100.0,776.5,133440.0,93000.0
333,307.0,940039550.0,2112577900.0,0.0,0.0,0.0,0.0,0.0
334,322.0,947968300.0,2145610900.0,0.0,0.0,0.0,0.0,0.0
335,330.0,956875460.0,2170959000.0,0.0,0.0,0.0,0.0,0.0
