,driver_BlockManager_memory_memUsed_MB_value,driver_jvm_heap_used_value,avg_jvm_heap_used_value,avg_executor_filesystem_hdfs_write_ops_value_1_diff,avg_executor_cpuTime_count_1_diff,avg_executor_runTime_count_1_diff,avg_executor_shuffleRecordsRead_count_1_diff,avg_executor_shuffleRecordsWritten_count_1_diff
19,1423.0,1494065000.0,4376534000.0,0.0,185740820.0,194.5,0.0,5367.0
20,1449.0,1532945800.0,4850950000.0,32.0,625345400.0,938.0,17216.0,10826.0
21,1462.0,1542329900.0,4865722400.0,0.0,0.0,0.0,0.0,0.0
22,1488.0,1551851900.0,4880485400.0,0.0,0.0,0.0,0.0,0.0
23,1513.0,1559094700.0,4895278000.0,0.0,0.0,0.0,0.0,0.0
24,1526.0,1586866700.0,5200030000.0,0.0,470653730.0,483.0,0.0,12404.0
25,1129.0,1649818400.0,5670598700.0,32.0,340260960.0,445.0,18040.0,2683.5
26,1155.0,1660431100.0,5678650400.0,0.0,0.0,0.0,0.0,0.0
27,1168.0,1666914300.0,5693826000.0,0.0,0.0,0.0,0.0,0.0
28,1193.0,1676467500.0,5708581000.0,0.0,0.0,0.0,0.0,0.0
29,1219.0,1703784200.0,6550809600.0,1.5,180265010.0,181.0,0.0,4100.5
30,1116.0,597785200.0,6996820500.0,30.5,533407070.0,660.0,13070.0,6088.0
31,1141.0,606460500.0,7011666400.0,0.0,0.0,0.0,0.0,0.0
32,1167.0,615371650.0,7019784700.0,0.0,0.0,0.0,0.0,0.0
33,1180.0,620858100.0,7034524700.0,0.0,0.0,0.0,0.0,0.0
34,1205.0,646662340.0,7163561500.0,1.5,176756850.0,187.5,0.0,3672.5
35,1128.0,699500700.0,7674579500.0,30.5,609288600.0,1195.0,11866.5,5601.0
36,1140.0,708106200.0,7682510000.0,0.0,0.0,0.0,0.0,0.0
37,1165.0,716836900.0,7696952000.0,0.0,0.0,0.0,0.0,0.0
38,1190.0,725250400.0,7704956000.0,0.0,0.0,0.0,0.0,0.0
39,1203.0,753560800.0,2640472300.0,4.5,285514980.0,314.0,793.5,3928.0
40,1228.0,791337860.0,3247606300.0,27.5,518305900.0,789.5,7933.0,3035.5
41,1253.0,800474700.0,3262237000.0,0.0,0.0,0.0,0.0,0.0
42,1266.0,809202300.0,3270201900.0,0.0,0.0,0.0,0.0,0.0
43,1290.0,818321200.0,3284641300.0,0.0,0.0,0.0,0.0,0.0
44,1315.0,861218100.0,3689813500.0,8.0,492420800.0,595.5,1767.5,5447.0
45,1111.0,904934100.0,4117562400.0,24.0,274004160.0,350.5,5165.0,1259.0
46,1136.0,913824500.0,4132128000.0,0.0,0.0,0.0,0.0,0.0
47,1136.0,913824500.0,4132128000.0,0.0,0.0,0.0,0.0,0.0
48,1173.0,927830140.0,4154651400.0,0.0,0.0,0.0,0.0,0.0
49,1198.0,952640500.0,4043188500.0,0.0,436621980.0,628.5,0.0,5931.0
50,1121.0,1006562700.0,4592514000.0,32.0,322246560.0,488.0,7516.0,1217.5
51,1133.0,1015188740.0,4600547000.0,0.0,0.0,0.0,0.0,0.0
52,1158.0,1023805700.0,4615013000.0,0.0,0.0,0.0,0.0,0.0
53,1183.0,1029631940.0,4622996000.0,0.0,0.0,0.0,0.0,0.0
54,1195.0,1057490240.0,5025997000.0,4.5,550506940.0,590.5,773.0,7020.5
55,1115.0,1109983700.0,5498646500.0,27.5,233260580.0,343.5,7717.0,0.0
56,1141.0,1118599400.0,5513055000.0,0.0,0.0,0.0,0.0,0.0
57,1154.0,1127472500.0,5521197000.0,0.0,0.0,0.0,0.0,0.0
58,1179.0,1136502000.0,5536014000.0,0.0,0.0,0.0,0.0,0.0
59,1204.0,1661460200.0,5722088400.0,0.0,267028350.0,274.0,0.0,3386.0
60,1217.0,1505641500.0,6222952400.0,32.0,471187070.0,573.0,7321.5,2712.5
61,1242.0,1511998100.0,6237744600.0,0.0,0.0,0.0,0.0,0.0
62,1268.0,1521289600.0,6245885400.0,0.0,0.0,0.0,0.0,0.0
63,1280.0,1530633500.0,6260685000.0,0.0,0.0,0.0,0.0,0.0
64,1306.0,1557828200.0,7105538000.0,4.5,292524900.0,303.5,748.0,3831.5
65,1114.0,1613122600.0,7008566000.0,27.5,462352800.0,604.0,7469.5,2555.5
66,1127.0,1622496000.0,7023424000.0,0.0,0.0,0.0,0.0,0.0
67,1152.0,1631787900.0,7037798400.0,0.0,0.0,0.0,0.0,0.0
68,1178.0,1637301600.0,7052600000.0,0.0,0.0,0.0,0.0,0.0
69,1190.0,1665512000.0,2432702000.0,0.0,263495550.0,264.5,0.0,3912.0
70,1114.0,1718203500.0,2548913000.0,32.0,456438560.0,702.0,9336.5,2603.5
71,1139.0,1723937400.0,2563709200.0,0.0,0.0,0.0,0.0,0.0
72,1152.0,1733265300.0,2571463000.0,0.0,0.0,0.0,0.0,0.0
73,1177.0,1742467200.0,2586296600.0,0.0,0.0,0.0,0.0,0.0
74,1203.0,1766207000.0,3405149400.0,4.5,198099070.0,207.5,819.5,2598.0
75,1215.0,577056640.0,3877105200.0,27.5,508891300.0,671.0,7656.0,4018.0
76,1241.0,585047500.0,3891891500.0,0.0,0.0,0.0,0.0,0.0
77,1266.0,593262700.0,3899653400.0,0.0,0.0,0.0,0.0,0.0
78,1279.0,601278460.0,3914492400.0,0.0,0.0,0.0,0.0,0.0
79,1304.0,628406900.0,4206462000.0,2.5,201520880.0,222.0,523.0,2648.5
80,1330.0,671087740.0,4717634000.0,31.5,522019620.0,1069.0,7453.0,3981.0
81,1343.0,679410400.0,4732451000.0,0.0,0.0,0.0,0.0,0.0
82,1368.0,687715840.0,4747239400.0,0.0,0.0,0.0,0.0,0.0
83,1393.0,696001900.0,4755017700.0,0.0,0.0,0.0,0.0,0.0
84,1406.0,722196600.0,5241203700.0,3.0,576205400.0,602.5,891.0,8509.5
85,1119.0,781136200.0,5672597500.0,29.0,216607540.0,320.5,9297.0,0.0
86,1145.0,789087700.0,5680755700.0,0.0,0.0,0.0,0.0,0.0
87,1157.0,796820860.0,5695578000.0,0.0,0.0,0.0,0.0,0.0
88,1182.0,805937800.0,5709893000.0,0.0,0.0,0.0,0.0,0.0
89,1208.0,831898050.0,6011349500.0,0.0,177117520.0,185.0,0.0,2922.0
90,1109.0,883923460.0,6517851600.0,32.0,565100500.0,722.5,9450.0,4418.5
91,1134.0,892193150.0,6532645000.0,0.0,0.0,0.0,0.0,0.0
92,1159.0,903170800.0,6540834000.0,0.0,0.0,0.0,0.0,0.0
93,1172.0,910999940.0,6555251000.0,0.0,0.0,0.0,0.0,0.0
94,1197.0,937219900.0,6894512600.0,4.5,380053660.0,397.0,836.0,5813.0
95,1125.0,990624700.0,7343421000.0,27.5,304111360.0,403.5,8210.0,1467.0
96,1138.0,998580400.0,7351532000.0,0.0,0.0,0.0,0.0,0.0
97,1163.0,1006511400.0,7366351400.0,0.0,0.0,0.0,0.0,0.0
98,1188.0,1014512260.0,7380680000.0,0.0,0.0,0.0,0.0,0.0
99,1201.0,1039198900.0,2415459000.0,0.0,271538340.0,282.5,0.0,4176.0
100,1124.0,1093545000.0,3049138400.0,32.0,527162530.0,733.0,10124.5,4217.5
101,1150.0,1101633200.0,3057368000.0,0.0,0.0,0.0,0.0,0.0
102,1162.0,1109527000.0,3071796700.0,0.0,0.0,0.0,0.0,0.0
103,1188.0,1120603900.0,3086637800.0,0.0,0.0,0.0,0.0,0.0
104,1213.0,1146949100.0,3481356000.0,3.0,490979500.0,511.0,720.0,6684.5
105,1226.0,1185995000.0,3904165000.0,29.0,216676590.0,323.5,7886.5,0.0
106,1252.0,1194137200.0,3918604800.0,0.0,0.0,0.0,0.0,0.0
107,1277.0,1202396000.0,3933447700.0,0.0,0.0,0.0,0.0,0.0
108,1290.0,1210352600.0,3941615400.0,0.0,0.0,0.0,0.0,0.0
109,1315.0,1253133800.0,4551194000.0,8.0,605526850.0,670.0,2101.0,8019.5
110,1124.0,1289878000.0,4920843000.0,24.0,173264900.0,291.0,6322.5,0.0
111,1137.0,1297592300.0,4935685600.0,0.0,0.0,0.0,0.0,0.0
112,1163.0,1305636500.0,4950539000.0,0.0,0.0,0.0,0.0,0.0
113,1188.0,1313606100.0,4965381600.0,0.0,0.0,0.0,0.0,0.0
114,1201.0,1339269900.0,4916351000.0,3.0,291340740.0,321.0,915.5,5593.0
115,1226.0,1381516200.0,5402643500.0,29.0,410359140.0,501.5,9050.5,1401.5
116,1252.0,1389888100.0,5417494500.0,0.0,0.0,0.0,0.0,0.0
117,1265.0,1397843200.0,5425675300.0,0.0,0.0,0.0,0.0,0.0
118,1290.0,1406242300.0,5440179700.0,0.0,0.0,0.0,0.0,0.0
119,1315.0,1433814700.0,6201531000.0,0.0,174176860.0,174.0,0.0,2802.5
120,1112.0,1492049400.0,6465926000.0,32.0,633990900.0,755.0,8962.5,5612.5
121,1138.0,1500138600.0,6480798000.0,0.0,0.0,0.0,0.0,0.0
122,1163.0,1508332700.0,6488592400.0,0.0,0.0,0.0,0.0,0.0
123,1176.0,1516216600.0,6503479300.0,0.0,0.0,0.0,0.0,0.0
124,1202.0,1542217100.0,7190590500.0,4.5,389196860.0,401.0,801.0,5521.0
125,1126.0,1595295400.0,2374706200.0,27.5,203334030.0,402.0,8107.0,0.0
126,1139.0,1606246700.0,2382941400.0,0.0,0.0,0.0,0.0,0.0
127,1164.0,1614217300.0,2398012000.0,0.0,0.0,0.0,0.0,0.0
128,1189.0,1622410900.0,2405821400.0,0.0,0.0,0.0,0.0,0.0
129,1201.0,983652740.0,2748925400.0,0.0,176006640.0,185.5,0.0,3026.5
130,1125.0,758601700.0,3589090000.0,32.0,747812600.0,858.0,11511.5,7867.5
131,1150.0,769013000.0,3603933700.0,0.0,0.0,0.0,0.0,0.0
132,1163.0,776052200.0,3612100900.0,0.0,0.0,0.0,0.0,0.0
133,1188.0,783414100.0,3626931500.0,0.0,0.0,0.0,0.0,0.0
134,1214.0,812170050.0,3511710000.0,0.0,361767680.0,372.5,0.0,6398.5
135,1227.0,850167800.0,3964006700.0,32.0,248029810.0,392.5,10334.5,0.0
136,1252.0,857640400.0,3978763800.0,0.0,0.0,0.0,0.0,0.0
137,1278.0,867968500.0,3986939600.0,0.0,0.0,0.0,0.0,0.0
138,1290.0,875303100.0,4001787100.0,0.0,0.0,0.0,0.0,0.0
139,1316.0,900621700.0,4447371300.0,3.0,196830340.0,217.5,1009.0,3275.5
140,1126.0,957735400.0,4950039000.0,29.0,517629630.0,620.5,9433.5,4855.5
141,1138.0,964979000.0,4958196000.0,0.0,0.0,0.0,0.0,0.0
142,1164.0,972224960.0,4972961300.0,0.0,0.0,0.0,0.0,0.0
143,1189.0,982477950.0,4981112300.0,0.0,0.0,0.0,0.0,0.0
144,1202.0,1008246200.0,5365963300.0,3.0,374789470.0,399.5,1096.0,6417.5
145,1227.0,1046870100.0,5830505500.0,29.0,531670370.0,622.5,10381.0,4839.0
146,1253.0,1057156100.0,5838670000.0,0.0,0.0,0.0,0.0,0.0
147,1266.0,1064448830.0,5853592600.0,0.0,0.0,0.0,0.0,0.0
148,1291.0,1072464600.0,5868405000.0,0.0,0.0,0.0,0.0,0.0
149,1316.0,1100855900.0,6351042000.0,3.0,293572220.0,315.5,992.5,4801.5
150,1329.0,1139287900.0,6814477300.0,29.0,464577150.0,579.0,9268.0,3230.5
151,1355.0,1147089800.0,6829255000.0,0.0,0.0,0.0,0.0,0.0
152,1380.0,1157828400.0,6837391000.0,0.0,0.0,0.0,0.0,0.0
153,1393.0,1165489400.0,6852248600.0,0.0,0.0,0.0,0.0,0.0
154,1418.0,1190777100.0,7178772500.0,3.0,106698790.0,121.0,944.5,1649.0
155,1125.0,1251798900.0,2334611200.0,29.0,548741700.0,687.0,9647.0,4947.0
156,1138.0,1259152400.0,2352770600.0,0.0,0.0,0.0,0.0,0.0
157,1164.0,1266462100.0,2367231000.0,0.0,0.0,0.0,0.0,0.0
158,1189.0,1273838100.0,2375361800.0,0.0,0.0,0.0,0.0,0.0
159,1202.0,1302598100.0,2812413700.0,0.0,183806270.0,197.0,0.0,3433.0
160,1227.0,1341358200.0,3655968000.0,32.0,744000400.0,868.0,12274.5,8650.5
161,1253.0,1349012900.0,3663810000.0,0.0,0.0,0.0,0.0,0.0
162,1266.0,1359079300.0,3678827500.0,0.0,0.0,0.0,0.0,0.0
163,1291.0,1366830700.0,3693660200.0,0.0,0.0,0.0,0.0,0.0
164,1317.0,1410923000.0,4097420500.0,7.0,495182400.0,537.5,1930.0,6601.5
165,1330.0,1425023000.0,4342877000.0,12.5,171880380.0,410.0,3284.5,1833.0
166,1138.0,1456371300.0,4565205000.0,12.5,107111510.0,3043.0,4625.5,0.0
167,1164.0,1465129000.0,4580126000.0,0.0,0.0,0.0,0.0,0.0
168,1177.0,1475024500.0,4588325400.0,0.0,0.0,0.0,0.0,0.0
169,1202.0,1505845900.0,4816632000.0,0.0,360633300.0,382.0,0.0,6403.0
170,1126.0,1558916900.0,5428421000.0,32.0,512844450.0,649.0,10110.5,3060.5
171,1139.0,1568923100.0,5443307000.0,0.0,0.0,0.0,0.0,0.0
172,1164.0,1576328700.0,5458204000.0,0.0,0.0,0.0,0.0,0.0
173,1190.0,1583952300.0,5159416300.0,0.0,0.0,0.0,0.0,0.0
174,1203.0,1611848700.0,5794625500.0,0.0,455351000.0,465.5,0.0,7899.0
175,1127.0,1663912400.0,6306116600.0,32.0,347187070.0,521.5,11268.5,1557.0
176,1152.0,1671218200.0,6321024500.0,0.0,0.0,0.0,0.0,0.0
177,1165.0,1681251500.0,6328832000.0,0.0,0.0,0.0,0.0,0.0
178,1190.0,1688642000.0,6343659500.0,0.0,0.0,0.0,0.0,0.0
179,1215.0,588824640.0,6707115500.0,0.0,183283870.0,190.0,0.0,3339.0
180,1113.0,637991200.0,7260381700.0,32.0,563475500.0,679.0,10754.5,5021.5
181,1139.0,647359100.0,7274836000.0,0.0,0.0,0.0,0.0,0.0
182,1164.0,657102000.0,7283043000.0,0.0,0.0,0.0,0.0,0.0
183,1177.0,662714900.0,7297958400.0,0.0,0.0,0.0,0.0,0.0
184,1203.0,690520100.0,7723367000.0,3.0,202771730.0,221.0,1010.0,3499.0
185,1127.0,745107140.0,2889144300.0,29.0,519154140.0,769.0,10082.5,5189.5
186,1139.0,750959200.0,2897352000.0,0.0,0.0,0.0,0.0,0.0
187,1165.0,760424800.0,2911826000.0,0.0,0.0,0.0,0.0,0.0
188,1190.0,769933300.0,2920081400.0,0.0,0.0,0.0,0.0,0.0
189,1203.0,792996600.0,3084475400.0,0.0,272447400.0,292.5,0.0,5262.5
190,1127.0,848917000.0,3778049000.0,32.0,677695360.0,786.0,12568.0,7024.5
191,1153.0,854584060.0,3792541400.0,0.0,0.0,0.0,0.0,0.0
192,1166.0,863952700.0,3800786000.0,0.0,0.0,0.0,0.0,0.0
193,1191.0,873642600.0,3815686400.0,0.0,0.0,0.0,0.0,0.0
194,1216.0,896601860.0,4282803500.0,3.0,198208590.0,231.5,918.0,3443.0
195,1115.0,951200200.0,4709879300.0,29.0,550193200.0,672.0,9762.5,4963.0
196,1141.0,960925800.0,4724750000.0,0.0,0.0,0.0,0.0,0.0
197,1166.0,966655500.0,4732997600.0,0.0,0.0,0.0,0.0,0.0
198,1179.0,975939700.0,4747458600.0,0.0,0.0,0.0,0.0,0.0
199,1204.0,1650101500.0,5235476000.0,2.5,194961580.0,210.5,700.5,4747.5
200,1128.0,1456573200.0,5706563000.0,29.5,547459260.0,651.5,11175.5,5096.0
201,1140.0,1464960500.0,5714348000.0,0.0,0.0,0.0,0.0,0.0
202,1166.0,1473513000.0,5729247700.0,0.0,0.0,0.0,0.0,0.0
203,1191.0,1481759900.0,5744163300.0,0.0,0.0,0.0,0.0,0.0
204,1204.0,1508909000.0,5623894000.0,4.5,295539780.0,422.0,1832.5,7871.5
205,1230.0,1551637800.0,6012025000.0,27.5,517924960.0,612.5,16984.5,7835.0
206,1255.0,1556990700.0,6020318000.0,0.0,0.0,0.0,0.0,0.0
207,1268.0,1565426300.0,6035226600.0,0.0,0.0,0.0,0.0,0.0
208,1294.0,1574591400.0,6049721300.0,0.0,0.0,0.0,0.0,0.0
209,1319.0,1626308900.0,6434414600.0,8.0,333491970.0,391.0,4276.0,7685.5
210,1115.0,583272260.0,6830321000.0,24.0,526573800.0,615.0,12341.0,7795.5
211,1140.0,592818600.0,6845278000.0,0.0,0.0,0.0,0.0,0.0
212,1166.0,599746940.0,6859753000.0,0.0,0.0,0.0,0.0,0.0
213,1179.0,609169700.0,6868040000.0,0.0,0.0,0.0,0.0,0.0
214,1204.0,642746700.0,2165180000.0,8.0,329159580.0,370.5,4240.0,7826.5
215,1128.0,687918850.0,2627289900.0,24.0,472313800.0,854.0,12472.0,7828.5
216,1141.0,694559900.0,2641794000.0,0.0,0.0,0.0,0.0,0.0
217,1166.0,704012740.0,2656704300.0,0.0,0.0,0.0,0.0,0.0
218,1192.0,710980740.0,2664929800.0,0.0,0.0,0.0,0.0,0.0
219,1204.0,738564350.0,2881464000.0,0.0,87484550.0,92.0,0.0,2629.5
220,1230.0,778549440.0,3531308500.0,32.0,694347650.0,841.5,15982.5,8599.0
221,1256.0,788429060.0,3546135800.0,0.0,0.0,0.0,0.0,0.0
222,1269.0,795429250.0,3554379800.0,0.0,0.0,0.0,0.0,0.0
223,1294.0,805188100.0,3569352400.0,0.0,0.0,0.0,0.0,0.0
224,1320.0,829771400.0,3766135000.0,0.0,381786600.0,396.0,0.0,7435.0
225,1333.0,870516600.0,4218427000.0,32.0,254623650.0,562.0,11971.0,0.0
226,1358.0,877939300.0,4235521800.0,0.0,0.0,0.0,0.0,0.0
227,1384.0,887782460.0,4243306200.0,0.0,0.0,0.0,0.0,0.0
228,1397.0,894954600.0,4258186200.0,0.0,0.0,0.0,0.0,0.0
229,1422.0,939954050.0,4357747700.0,8.0,335379460.0,384.5,2774.5,5182.5
230,1129.0,980818200.0,4731760600.0,24.0,492214700.0,564.5,8471.5,5242.0
231,1141.0,990226000.0,4746175500.0,0.0,0.0,0.0,0.0,0.0
232,1167.0,997165700.0,4761124400.0,0.0,0.0,0.0,0.0,0.0
233,1192.0,1006666600.0,4769380400.0,0.0,0.0,0.0,0.0,0.0
234,1205.0,1032512900.0,5214767600.0,0.0,273606270.0,286.0,0.0,5576.5
235,1129.0,1085757400.0,5830340000.0,32.0,645702100.0,752.5,13688.0,7900.0
236,1154.0,1092927000.0,5838613500.0,0.0,0.0,0.0,0.0,0.0
237,1167.0,1099690600.0,5853486000.0,0.0,0.0,0.0,0.0,0.0
238,1192.0,1109295600.0,5867909600.0,0.0,0.0,0.0,0.0,0.0
239,1218.0,1149908200.0,6384921000.0,8.0,339865500.0,398.0,3573.0,6862.0
240,1116.0,1188561800.0,6788015000.0,24.0,490513340.0,799.0,10660.0,7332.0
241,1141.0,1195719200.0,6802828300.0,0.0,0.0,0.0,0.0,0.0
242,1167.0,1205374800.0,6817206000.0,0.0,0.0,0.0,0.0,0.0
243,1179.0,1212250900.0,6825353000.0,0.0,0.0,0.0,0.0,0.0
244,1205.0,1253986700.0,7388887600.0,8.0,340581440.0,473.5,5670.0,10442.5
245,1230.0,1281899000.0,2461983500.0,24.0,488183580.0,669.5,16618.0,10382.0
246,1243.0,1291491700.0,2473463600.0,0.0,0.0,0.0,0.0,0.0
247,1268.0,1298704000.0,2487909400.0,0.0,0.0,0.0,0.0,0.0
248,1293.0,1308523900.0,2502830300.0,0.0,0.0,0.0,0.0,0.0
249,1306.0,1333082500.0,2953117700.0,0.0,285738660.0,299.0,0.0,10486.0
250,1127.0,1386735200.0,3480117000.0,33.0,575015230.0,678.0,24335.5,10518.0
251,1153.0,1393968900.0,3494961200.0,0.0,0.0,0.0,0.0,0.0
252,1165.0,1403378700.0,3503159600.0,0.0,0.0,0.0,0.0,0.0
253,1191.0,1410434200.0,3517603600.0,0.0,0.0,0.0,0.0,0.0
254,1216.0,1437497500.0,3820880000.0,0.0,276390800.0,289.5,0.0,10644.0
255,1114.0,1489331300.0,4327570000.0,32.0,537544640.0,641.0,22554.0,7104.0
256,1139.0,1498876500.0,4341958000.0,0.0,0.0,0.0,0.0,0.0
257,1165.0,1506034600.0,4350138000.0,0.0,0.0,0.0,0.0,0.0
258,1177.0,1515511200.0,4365037600.0,0.0,0.0,0.0,0.0,0.0
259,1203.0,1546549500.0,4375695000.0,0.0,378676500.0,394.0,0.0,14183.5
260,1126.0,1601210100.0,4857376000.0,32.0,455539460.0,572.0,22641.5,7085.5
261,1139.0,1608172200.0,4872211500.0,0.0,0.0,0.0,0.0,0.0
262,1164.0,1617825200.0,4887052000.0,0.0,0.0,0.0,0.0,0.0
263,1189.0,548576100.0,4895206000.0,0.0,0.0,0.0,0.0,0.0
264,1201.0,596556200.0,5430176000.0,0.0,275578430.0,286.5,0.0,10566.5
265,1124.0,650135500.0,6086365700.0,32.0,640363700.0,741.5,25445.5,14067.0
266,1149.0,655932160.0,6094147600.0,0.0,0.0,0.0,0.0,0.0
267,1162.0,665493600.0,6109003300.0,0.0,0.0,0.0,0.0,0.0
268,1187.0,676324160.0,6123846000.0,0.0,0.0,0.0,0.0,0.0
269,1213.0,1238550500.0,6435323000.0,0.0,179228160.0,187.5,0.0,7073.0
270,1111.0,1228762100.0,7077914600.0,32.0,662594370.0,775.5,22648.0,14164.0
271,1136.0,1315083600.0,7092774000.0,0.0,0.0,0.0,0.0,0.0
272,1161.0,1322395400.0,7100569600.0,0.0,0.0,0.0,0.0,0.0
273,1174.0,1329418000.0,7115510300.0,0.0,0.0,0.0,0.0,0.0
274,1199.0,1363950300.0,7535210000.0,3.0,297009470.0,318.5,1885.0,10584.0
275,1122.0,1417105000.0,2270782500.0,29.0,419840200.0,645.0,18793.5,6949.0
276,1135.0,1424381400.0,2288893700.0,0.0,0.0,0.0,0.0,0.0
277,1159.0,1431700900.0,2299817700.0,0.0,0.0,0.0,0.0,0.0
278,1184.0,1441836900.0,2314377500.0,0.0,0.0,0.0,0.0,0.0
279,1197.0,1466876900.0,2880978000.0,1.5,533871300.0,542.0,0.0,7122.0
280,1121.0,1520288500.0,3523417900.0,30.5,329578800.0,430.0,8596.0,1246.5
281,1146.0,1530373400.0,3528272100.0,0.0,0.0,0.0,0.0,0.0
282,1158.0,1537678100.0,3542945500.0,0.0,0.0,0.0,0.0,0.0
283,1183.0,1544943200.0,3557383400.0,0.0,0.0,0.0,0.0,0.0
284,1208.0,551774140.0,3994491600.0,3.0,454840740.0,479.5,749.0,6441.5
285,1221.0,603363840.0,4444895700.0,29.0,210483070.0,300.0,7427.5,0.0
286,1246.0,612561300.0,4459090000.0,0.0,0.0,0.0,0.0,0.0
287,1270.0,621574600.0,4467219000.0,0.0,0.0,0.0,0.0,0.0
288,1283.0,628351200.0,4481808400.0,0.0,0.0,0.0,0.0,0.0
289,1308.0,671649700.0,4724674600.0,8.0,317540960.0,363.5,2014.5,3832.5
290,1117.0,713530000.0,5143408600.0,24.0,474088030.0,790.5,6141.5,3795.5
291,1130.0,719965100.0,5154988500.0,0.0,0.0,0.0,0.0,0.0
292,1155.0,728888450.0,5165870600.0,0.0,0.0,0.0,0.0,0.0
293,1180.0,737947700.0,5173988400.0,0.0,0.0,0.0,0.0,0.0
294,1192.0,761948160.0,5671260700.0,3.0,475686880.0,521.0,797.5,5908.5
295,1217.0,805254700.0,6123140600.0,29.0,237952960.0,329.5,7653.0,0.0
296,1242.0,814569200.0,6137599000.0,0.0,0.0,0.0,0.0,0.0
297,1254.0,821179600.0,6145889000.0,0.0,0.0,0.0,0.0,0.0
298,1279.0,830248400.0,6160088600.0,0.0,0.0,0.0,0.0,0.0
299,1304.0,856911550.0,6267566600.0,3.0,370269630.0,404.5,632.0,4214.0
300,1101.0,916152260.0,6701378600.0,29.0,329014530.0,425.0,6080.0,1147.5
301,1126.0,923056060.0,6715581000.0,0.0,0.0,0.0,0.0,0.0
302,1151.0,931872830.0,6733858000.0,0.0,0.0,0.0,0.0,0.0
303,1164.0,940779140.0,6742075000.0,0.0,0.0,0.0,0.0,0.0
304,1189.0,983641540.0,7446095000.0,8.0,514033380.0,559.5,2102.0,6274.5
305,1113.0,1018458200.0,2614132000.0,24.0,290245630.0,465.0,6015.0,1368.0
306,1126.0,1027288000.0,2622337000.0,0.0,0.0,0.0,0.0,0.0
307,1151.0,1033907650.0,2636711400.0,0.0,0.0,0.0,0.0,0.0
308,1176.0,1042947140.0,2651731700.0,0.0,0.0,0.0,0.0,0.0
309,1189.0,1069395600.0,2969616400.0,3.0,294150400.0,324.0,950.0,4317.0
310,1214.0,1105925000.0,3434681600.0,29.5,508926700.0,627.0,9147.0,4368.5
311,1138.0,1126814800.0,3450641700.0,1.5,4239563.5,8.0,0.0,0.0
312,1151.0,1135799700.0,3465469700.0,0.0,0.0,0.0,0.0,0.0
313,1176.0,1142446300.0,3480019500.0,0.0,0.0,0.0,0.0,0.0
314,1201.0,1169339300.0,4008278500.0,3.0,477912300.0,496.0,925.0,7323.5
315,1102.0,1223061200.0,4439291400.0,29.0,223792940.0,330.0,8528.0,0.0
316,1127.0,1229736400.0,4453852700.0,0.0,0.0,0.0,0.0,0.0
317,1152.0,1238747600.0,4468664000.0,0.0,0.0,0.0,0.0,0.0
318,1165.0,1247724200.0,4476926000.0,0.0,0.0,0.0,0.0,0.0
319,1190.0,1273970600.0,4664857000.0,1.5,266438990.0,287.0,0.0,4510.0
320,1116.0,1326565600.0,5123843000.0,30.5,441283070.0,712.5,9627.0,2981.0
321,1128.0,1335539700.0,5135397000.0,0.0,0.0,0.0,0.0,0.0
322,1154.0,1344548700.0,5149801500.0,0.0,0.0,0.0,0.0,0.0
323,1179.0,1351476400.0,5164614000.0,0.0,0.0,0.0,0.0,0.0
324,1192.0,1377942000.0,5619911700.0,1.5,639072200.0,659.5,0.0,10438.5
