,driver_BlockManager_memory_memUsed_MB_value,driver_jvm_heap_used_value,avg_jvm_heap_used_value,avg_executor_filesystem_hdfs_write_ops_value_1_diff,avg_executor_cpuTime_count_1_diff,avg_executor_runTime_count_1_diff,avg_executor_shuffleRecordsRead_count_1_diff,avg_executor_shuffleRecordsWritten_count_1_diff
52,534.0,1025514800.0,2855886800.0,0.0,336459300.0,355.0,0.0,13785.5
53,488.0,1053177860.0,2905867500.0,0.0,47898190.0,48.0,0.0,1859.5
54,495.0,1062573300.0,2931840800.0,0.0,0.0,0.0,0.0,0.0
55,511.0,1072863500.0,2955147000.0,0.0,0.0,0.0,0.0,0.0
56,526.0,1083341200.0,2983554600.0,0.0,0.0,0.0,0.0,0.0
57,534.0,1127379100.0,3148098300.0,0.0,365644400.0,380.0,0.0,14380.0
58,549.0,1153326800.0,2792281300.0,0.0,0.0,0.0,0.0,0.0
59,495.0,1179317500.0,2818745300.0,0.0,0.0,0.0,0.0,0.0
60,503.0,1186459400.0,2849919200.0,0.0,0.0,0.0,0.0,0.0
61,518.0,1196648400.0,2872874000.0,0.0,0.0,0.0,0.0,0.0
62,534.0,1260210300.0,3007457500.0,0.0,348607330.0,362.0,0.0,13074.5
63,480.0,1286532900.0,3040905500.0,0.0,0.0,0.0,0.0,0.0
64,495.0,1294261200.0,3063308300.0,0.0,0.0,0.0,0.0,0.0
65,511.0,1305045000.0,3088785000.0,0.0,0.0,0.0,0.0,0.0
66,518.0,1314748000.0,3118635800.0,0.0,0.0,0.0,0.0,0.0
67,534.0,1369218200.0,2984927200.0,0.0,436883500.0,464.0,0.0,16300.5
68,488.0,1395997000.0,3011688400.0,0.0,0.0,0.0,0.0,0.0
69,495.0,537144260.0,3042401500.0,0.0,0.0,0.0,0.0,0.0
70,510.0,551260740.0,3066452700.0,0.0,0.0,0.0,0.0,0.0
71,525.0,560259800.0,3091022600.0,0.0,0.0,0.0,0.0,0.0
72,533.0,552020350.0,2896013800.0,0.0,378109440.0,398.5,0.0,14498.5
73,480.0,586948400.0,2923198200.0,0.0,0.0,0.0,0.0,0.0
74,495.0,596093250.0,2947468000.0,0.0,0.0,0.0,0.0,0.0
75,503.0,606339400.0,2976968000.0,0.0,0.0,0.0,0.0,0.0
76,518.0,615390200.0,2998326800.0,0.0,0.0,0.0,0.0,0.0
77,533.0,674681300.0,2756114700.0,0.0,333948930.0,352.5,0.0,12934.5
78,480.0,701264260.0,2784220000.0,0.0,0.0,0.0,0.0,0.0
79,495.0,711465540.0,2807350300.0,0.0,0.0,0.0,0.0,0.0
80,510.0,721472060.0,2832910600.0,0.0,0.0,0.0,0.0,0.0
81,518.0,729950850.0,2859212300.0,0.0,0.0,0.0,0.0,0.0
82,533.0,790861060.0,2693645800.0,0.0,378944130.0,397.0,0.0,14917.0
83,488.0,816056640.0,2720866600.0,0.0,0.0,0.0,0.0,0.0
84,495.0,825382460.0,2750182700.0,0.0,0.0,0.0,0.0,0.0
85,511.0,834600200.0,2772963800.0,0.0,0.0,0.0,0.0,0.0
86,526.0,844876350.0,2797804000.0,0.0,0.0,0.0,0.0,0.0
87,534.0,900295600.0,2999349500.0,0.0,376927500.0,384.0,0.0,10470.0
88,480.0,933622340.0,3028518000.0,0.0,0.0,0.0,0.0,0.0
89,496.0,943554050.0,3054232800.0,0.0,0.0,0.0,0.0,0.0
90,503.0,951959740.0,3080022800.0,0.0,0.0,0.0,0.0,0.0
91,519.0,961974500.0,3099777800.0,0.0,0.0,0.0,0.0,0.0
92,534.0,1026932000.0,2925391400.0,0.0,355868930.0,377.5,0.0,8987.0
93,481.0,1048853300.0,2956318500.0,0.0,0.0,0.0,0.0,0.0
94,496.0,1057859100.0,2978936000.0,0.0,0.0,0.0,0.0,0.0
95,511.0,1068109700.0,3006969900.0,0.0,0.0,0.0,0.0,0.0
96,519.0,1076613500.0,3036184800.0,0.0,0.0,0.0,0.0,0.0
97,534.0,1134013200.0,2906130400.0,0.0,382165440.0,402.0,0.0,9181.0
98,489.0,1161961600.0,2936103400.0,0.0,0.0,0.0,0.0,0.0
99,496.0,1170836600.0,2965589000.0,0.0,0.0,0.0,0.0,0.0
100,512.0,1181034600.0,2988397000.0,0.0,0.0,0.0,0.0,0.0
101,527.0,1189956600.0,3012737500.0,0.0,0.0,0.0,0.0,0.0
102,535.0,1250528500.0,2839564800.0,0.0,360178200.0,380.5,0.0,8607.0
103,481.0,1273372200.0,2862170600.0,0.0,0.0,0.0,0.0,0.0
104,497.0,1283274000.0,2891030000.0,0.0,0.0,0.0,0.0,0.0
105,504.0,1293107300.0,2919550500.0,0.0,0.0,0.0,0.0,0.0
106,519.0,1302063600.0,2945619500.0,0.0,0.0,0.0,0.0,0.0
107,535.0,1355599400.0,2762806300.0,0.0,345428450.0,368.5,0.0,8370.5
108,482.0,1390469600.0,2792099300.0,0.0,0.0,0.0,0.0,0.0
109,497.0,1400600400.0,2819773400.0,0.0,0.0,0.0,0.0,0.0
110,512.0,1409868900.0,2847612400.0,0.0,0.0,0.0,0.0,0.0
111,519.0,554207900.0,2877440800.0,0.0,0.0,0.0,0.0,0.0
112,535.0,630477600.0,3116881000.0,0.0,392028500.0,404.5,0.0,9283.5
113,489.0,655318800.0,2793746000.0,0.0,0.0,0.0,0.0,0.0
114,497.0,664585340.0,2822377000.0,0.0,0.0,0.0,0.0,0.0
115,512.0,675338700.0,2844918000.0,0.0,0.0,0.0,0.0,0.0
116,527.0,685382300.0,2873503500.0,0.0,0.0,0.0,0.0,0.0
117,535.0,738820200.0,3047561500.0,0.0,347411650.0,359.0,0.0,9524.0
118,482.0,769396500.0,3069951200.0,0.0,0.0,0.0,0.0,0.0
119,497.0,779203200.0,3095124000.0,0.0,0.0,0.0,0.0,0.0
120,504.0,789316030.0,3124507400.0,0.0,0.0,0.0,0.0,0.0
121,520.0,797077570.0,3143680800.0,0.0,0.0,0.0,0.0,0.0
122,535.0,857009540.0,2951607600.0,0.0,330719200.0,352.5,0.0,9110.0
123,481.0,882889540.0,2986317600.0,0.0,0.0,0.0,0.0,0.0
124,497.0,892670700.0,3009080600.0,0.0,0.0,0.0,0.0,0.0
125,512.0,901239940.0,3037128200.0,0.0,0.0,0.0,0.0,0.0
126,520.0,910590400.0,3063055400.0,0.0,0.0,0.0,0.0,0.0
127,535.0,963972200.0,2960315400.0,0.0,389603460.0,412.5,0.0,9290.0
128,489.0,1001869250.0,2987195100.0,0.0,0.0,0.0,0.0,0.0
129,497.0,1009416700.0,3012362000.0,0.0,0.0,0.0,0.0,0.0
130,512.0,1020022660.0,3031362600.0,0.0,0.0,0.0,0.0,0.0
131,527.0,1030079500.0,2729695700.0,0.0,0.0,0.0,0.0,0.0
132,535.0,1089238800.0,3232595700.0,0.0,342829860.0,343.5,0.0,9337.0
133,481.0,1111710200.0,2926153000.0,0.0,0.0,0.0,0.0,0.0
134,497.0,1121793700.0,2950354400.0,0.0,0.0,0.0,0.0,0.0
135,504.0,1131206100.0,2976361000.0,0.0,0.0,0.0,0.0,0.0
136,519.0,1142094700.0,2999668500.0,0.0,0.0,0.0,0.0,0.0
137,535.0,1202229200.0,2838652400.0,0.0,337716000.0,351.0,0.0,9334.0
138,481.0,1227276700.0,2866348800.0,0.0,0.0,0.0,0.0,0.0
139,497.0,1237168800.0,2887278600.0,0.0,0.0,0.0,0.0,0.0
140,512.0,1247326300.0,2911111000.0,0.0,0.0,0.0,0.0,0.0
141,519.0,1254543600.0,2938038800.0,0.0,0.0,0.0,0.0,0.0
142,534.0,1128306300.0,2822900000.0,0.0,389342000.0,409.5,0.0,11031.0
143,550.0,1079778600.0,2853129000.0,0.0,0.0,0.0,0.0,0.0
144,557.0,1088604700.0,2883841300.0,0.0,0.0,0.0,0.0,0.0
145,572.0,1097905400.0,2906137900.0,0.0,0.0,0.0,0.0,0.0
146,588.0,1109602600.0,2935024400.0,0.0,0.0,0.0,0.0,0.0
147,595.0,1172622300.0,2858082800.0,0.0,382381000.0,405.5,0.0,9203.0
148,481.0,1204514800.0,2884526000.0,0.0,0.0,0.0,0.0,0.0
149,496.0,1213893900.0,2913714200.0,0.0,0.0,0.0,0.0,0.0
150,503.0,1222520700.0,2941710300.0,0.0,0.0,0.0,0.0,0.0
151,519.0,1231743500.0,2961236500.0,0.0,0.0,0.0,0.0,0.0
152,534.0,1289704700.0,2822522000.0,0.0,364306750.0,384.5,0.0,8916.5
153,481.0,1318230400.0,2854030300.0,0.0,0.0,0.0,0.0,0.0
154,496.0,1327609300.0,2879031800.0,0.0,0.0,0.0,0.0,0.0
155,511.0,1337007500.0,2907149300.0,0.0,0.0,0.0,0.0,0.0
156,519.0,1345566800.0,2933841000.0,0.0,0.0,0.0,0.0,0.0
157,534.0,1409563100.0,2876789200.0,0.0,407042620.0,428.0,0.0,16898.0
158,488.0,1433629700.0,2907209000.0,0.0,0.0,0.0,0.0,0.0
159,496.0,1442197600.0,2933265000.0,0.0,0.0,0.0,0.0,0.0
160,511.0,1451486100.0,2953404400.0,0.0,0.0,0.0,0.0,0.0
161,526.0,551821800.0,2675181300.0,0.0,0.0,0.0,0.0,0.0
162,534.0,623694100.0,2909360000.0,0.0,398864830.0,408.5,0.0,16710.0
163,481.0,646558900.0,2630221000.0,0.0,0.0,0.0,0.0,0.0
164,496.0,659969600.0,2654297900.0,0.0,0.0,0.0,0.0,0.0
165,504.0,669317250.0,2684676600.0,0.0,0.0,0.0,0.0,0.0
166,519.0,679465100.0,2707018200.0,0.0,0.0,0.0,0.0,0.0
167,534.0,744437100.0,2944427500.0,0.0,383773860.0,396.5,0.0,16181.0
168,481.0,770453950.0,2976317400.0,0.0,0.0,0.0,0.0,0.0
169,496.0,780376800.0,2667076600.0,0.0,0.0,0.0,0.0,0.0
170,512.0,788370750.0,2695789800.0,0.0,0.0,0.0,0.0,0.0
171,519.0,797511800.0,2726707200.0,0.0,0.0,0.0,0.0,0.0
172,535.0,858324300.0,3022428700.0,0.0,420972800.0,433.0,0.0,17598.0
173,489.0,884366700.0,3050081500.0,0.0,0.0,0.0,0.0,0.0
174,497.0,893840700.0,3083019800.0,0.0,0.0,0.0,0.0,0.0
175,512.0,903629250.0,3102424800.0,0.0,0.0,0.0,0.0,0.0
176,527.0,911590200.0,3127803400.0,0.0,0.0,0.0,0.0,0.0
177,535.0,973961500.0,2990785800.0,0.0,330059200.0,347.0,0.0,14667.5
178,550.0,989291650.0,3015424800.0,0.0,0.0,0.0,0.0,0.0
179,497.0,1012721660.0,3044557600.0,0.0,0.0,0.0,0.0,0.0
180,505.0,1021936000.0,3075592000.0,0.0,0.0,0.0,0.0,0.0
181,520.0,1031755400.0,3097158100.0,0.0,0.0,0.0,0.0,0.0
182,535.0,1092354400.0,3026548700.0,0.0,391936130.0,416.5,0.0,16230.0
183,482.0,1116928500.0,3058659800.0,0.0,0.0,0.0,0.0,0.0
184,497.0,1126727000.0,3078332000.0,0.0,0.0,0.0,0.0,0.0
185,513.0,1136759600.0,3105780500.0,0.0,0.0,0.0,0.0,0.0
186,520.0,1146044000.0,3132518100.0,0.0,0.0,0.0,0.0,0.0
187,536.0,1206597800.0,2826444500.0,0.0,437760700.0,471.5,0.0,18404.5
188,490.0,1231723300.0,2857179100.0,0.0,0.0,0.0,0.0,0.0
189,498.0,1241410600.0,2883545600.0,0.0,0.0,0.0,0.0,0.0
190,513.0,1249072300.0,2905802200.0,0.0,0.0,0.0,0.0,0.0
191,528.0,1259338000.0,2934961700.0,0.0,0.0,0.0,0.0,0.0
192,536.0,1320422400.0,2865122600.0,0.0,393510430.0,415.0,0.0,16517.5
193,483.0,1343919900.0,2891151600.0,0.0,0.0,0.0,0.0,0.0
194,498.0,1353703600.0,2915851300.0,0.0,0.0,0.0,0.0,0.0
195,506.0,1363387000.0,2946321700.0,0.0,0.0,0.0,0.0,0.0
196,521.0,1371821300.0,2964311000.0,0.0,0.0,0.0,0.0,0.0
197,536.0,1427587300.0,2828081400.0,0.0,336604540.0,360.0,0.0,14409.0
198,483.0,1458364700.0,2862508800.0,0.0,0.0,0.0,0.0,0.0
199,498.0,1468159200.0,2882613200.0,0.0,0.0,0.0,0.0,0.0
200,513.0,1478302700.0,2907963100.0,0.0,0.0,0.0,0.0,0.0
201,521.0,1487567100.0,2940624000.0,0.0,0.0,0.0,0.0,0.0
202,536.0,594913900.0,2888471300.0,0.0,418169280.0,439.0,0.0,14937.5
203,490.0,620747800.0,2919031000.0,0.0,0.0,0.0,0.0,0.0
204,498.0,629642000.0,2951363000.0,0.0,0.0,0.0,0.0,0.0
205,513.0,639772160.0,2977761500.0,0.0,0.0,0.0,0.0,0.0
206,529.0,649709950.0,3006024200.0,0.0,0.0,0.0,0.0,0.0
207,537.0,713937300.0,2919701800.0,0.0,376618780.0,391.0,0.0,12180.5
208,483.0,740088960.0,2948078600.0,0.0,0.0,0.0,0.0,0.0
209,498.0,749027840.0,2976406000.0,0.0,0.0,0.0,0.0,0.0
210,506.0,758086200.0,3010690000.0,0.0,0.0,0.0,0.0,0.0
211,521.0,767640300.0,3035257600.0,0.0,0.0,0.0,0.0,0.0
212,537.0,833101250.0,2979127300.0,0.0,382050700.0,404.5,0.0,11838.0
213,483.0,855700500.0,3012794600.0,0.0,0.0,0.0,0.0,0.0
214,498.0,865181440.0,3034750200.0,0.0,0.0,0.0,0.0,0.0
215,514.0,875640200.0,3063979500.0,0.0,0.0,0.0,0.0,0.0
216,521.0,884457340.0,3096836000.0,0.0,0.0,0.0,0.0,0.0
217,537.0,880147140.0,3086345200.0,0.0,395878270.0,417.0,0.0,12789.5
218,491.0,1490165100.0,3116426200.0,0.0,0.0,0.0,0.0,0.0
219,498.0,1499857300.0,3141749800.0,0.0,0.0,0.0,0.0,0.0
220,514.0,547857600.0,2831591700.0,0.0,0.0,0.0,0.0,0.0
221,529.0,557530560.0,2856116500.0,0.0,0.0,0.0,0.0,0.0
222,537.0,629824000.0,2776549000.0,0.0,375804160.0,392.0,0.0,12205.0
223,483.0,661553660.0,2798484700.0,0.0,0.0,0.0,0.0,0.0
224,498.0,670914400.0,2826762500.0,0.0,0.0,0.0,0.0,0.0
225,506.0,679998850.0,2854290700.0,0.0,0.0,0.0,0.0,0.0
226,521.0,689394500.0,2873139700.0,0.0,0.0,0.0,0.0,0.0
227,537.0,744177700.0,2744940300.0,0.0,327182620.0,347.5,0.0,9345.0
228,544.0,765384450.0,2779507500.0,0.0,0.0,0.0,0.0,0.0
229,560.0,775177540.0,2801828600.0,0.0,0.0,0.0,0.0,0.0
230,575.0,784826560.0,2830608000.0,0.0,0.0,0.0,0.0,0.0
231,582.0,793806600.0,2863203000.0,0.0,0.0,0.0,0.0,0.0
232,598.0,856803000.0,2898497800.0,0.0,413302940.0,435.0,0.0,8377.5
233,490.0,886296770.0,2926051000.0,0.0,0.0,0.0,0.0,0.0
234,498.0,895437300.0,2953053200.0,0.0,0.0,0.0,0.0,0.0
235,513.0,904923000.0,2979949000.0,0.0,0.0,0.0,0.0,0.0
236,528.0,914510900.0,3006451200.0,0.0,0.0,0.0,0.0,0.0
237,536.0,969816400.0,2951085600.0,0.0,366922100.0,390.5,0.0,8875.5
238,483.0,998656900.0,2975645000.0,0.0,0.0,0.0,0.0,0.0
239,498.0,1008270700.0,3002017000.0,0.0,0.0,0.0,0.0,0.0
240,505.0,1017142500.0,3030916400.0,0.0,0.0,0.0,0.0,0.0
241,521.0,1026794000.0,3053298200.0,0.0,0.0,0.0,0.0,0.0
242,536.0,1092520400.0,2994947600.0,0.0,374975260.0,395.0,0.0,8926.5
243,482.0,1114871900.0,3030320400.0,0.0,0.0,0.0,0.0,0.0
244,498.0,1124183200.0,3053078300.0,0.0,0.0,0.0,0.0,0.0
245,513.0,1134172200.0,3080533500.0,0.0,0.0,0.0,0.0,0.0
246,520.0,1142967800.0,2821811700.0,0.0,0.0,0.0,0.0,0.0
247,536.0,1205156000.0,2826834400.0,0.0,406672030.0,424.0,0.0,9711.5
248,551.0,1219484700.0,2857653000.0,0.0,0.0,0.0,0.0,0.0
249,559.0,1229004800.0,2886441500.0,0.0,0.0,0.0,0.0,0.0
250,574.0,1238758500.0,2912816600.0,0.0,0.0,0.0,0.0,0.0
251,589.0,1248485000.0,2936824000.0,0.0,0.0,0.0,0.0,0.0
252,597.0,1306504200.0,2907624000.0,0.0,366536860.0,390.5,0.0,8675.0
253,482.0,1344807400.0,2933493000.0,0.0,0.0,0.0,0.0,0.0
254,497.0,1354185300.0,2959821300.0,0.0,0.0,0.0,0.0,0.0
255,504.0,1363300400.0,2989398800.0,0.0,0.0,0.0,0.0,0.0
256,520.0,1373428000.0,3011734300.0,0.0,0.0,0.0,0.0,0.0
257,535.0,1419860100.0,2913565700.0,0.0,337214750.0,362.0,0.0,8954.5
258,543.0,1446292600.0,2948215800.0,0.0,0.0,0.0,0.0,0.0
259,496.0,1467433500.0,2974418000.0,0.0,0.0,0.0,0.0,0.0
260,511.0,1477006000.0,2999494400.0,0.0,0.0,0.0,0.0,0.0
261,519.0,557014660.0,3025765000.0,0.0,0.0,0.0,0.0,0.0
262,534.0,622487360.0,3037207800.0,0.0,394422800.0,436.0,0.0,9225.0
263,549.0,642323800.0,3066436900.0,0.0,0.0,0.0,0.0,0.0
264,495.0,669562750.0,3093318000.0,0.0,0.0,0.0,0.0,0.0
265,511.0,677542600.0,3119854600.0,0.0,0.0,0.0,0.0,0.0
266,526.0,688658700.0,3145750500.0,0.0,0.0,0.0,0.0,0.0
267,534.0,742567700.0,3119137300.0,0.0,382636000.0,407.5,0.0,9791.5
268,549.0,764278100.0,3146777900.0,0.0,0.0,0.0,0.0,0.0
269,564.0,772728600.0,3172620500.0,0.0,0.0,0.0,0.0,0.0
270,572.0,783467970.0,3197494000.0,0.0,0.0,0.0,0.0,0.0
271,587.0,791893400.0,2940178400.0,0.0,0.0,0.0,0.0,0.0
272,602.0,852968900.0,2880148700.0,0.0,337197630.0,358.5,0.0,9661.5
273,480.0,885549760.0,2915962600.0,0.0,0.0,0.0,0.0,0.0
274,495.0,893671700.0,2937766100.0,0.0,0.0,0.0,0.0,0.0
275,510.0,904866370.0,2962781400.0,0.0,0.0,0.0,0.0,0.0
276,518.0,912887200.0,2989059600.0,0.0,0.0,0.0,0.0,0.0
277,533.0,976808900.0,2953700000.0,0.0,392579170.0,418.0,0.0,9949.0
278,549.0,991894600.0,2983999200.0,0.0,0.0,0.0,0.0,0.0
279,556.0,1002384700.0,3010536700.0,0.0,0.0,0.0,0.0,0.0
280,571.0,1011431900.0,3028936000.0,0.0,0.0,0.0,0.0,0.0
281,587.0,1022498300.0,3057773800.0,0.0,0.0,0.0,0.0,0.0
282,594.0,1082541000.0,3051971800.0,0.0,371011970.0,386.5,0.0,9030.0
283,480.0,1118059100.0,3081725000.0,0.0,0.0,0.0,0.0,0.0
284,495.0,1126304900.0,3107836000.0,0.0,0.0,0.0,0.0,0.0
285,502.0,1134006800.0,3137744100.0,0.0,0.0,0.0,0.0,0.0
286,518.0,1145494800.0,3163712300.0,0.0,0.0,0.0,0.0,0.0
287,533.0,1085795300.0,3140083500.0,0.0,371986050.0,394.0,0.0,9672.5
288,479.0,1007388700.0,3167578400.0,0.0,0.0,0.0,0.0,0.0
289,495.0,1016347970.0,3195387100.0,0.0,0.0,0.0,0.0,0.0
290,510.0,1027230700.0,3222422500.0,0.0,0.0,0.0,0.0,0.0
291,517.0,1035437950.0,2967353000.0,0.0,0.0,0.0,0.0,0.0
292,533.0,1099146200.0,3031438600.0,0.0,407020220.0,429.5,0.0,10634.0
293,548.0,1114491900.0,3061565700.0,0.0,0.0,0.0,0.0,0.0
294,556.0,1123086500.0,3087150000.0,0.0,0.0,0.0,0.0,0.0
295,571.0,1134068200.0,3106681300.0,0.0,0.0,0.0,0.0,0.0
296,586.0,1143052900.0,3134730200.0,0.0,0.0,0.0,0.0,0.0
297,594.0,1201493500.0,3097218800.0,0.0,338426720.0,362.5,0.0,11828.0
298,609.0,1220534800.0,3123046400.0,0.0,0.0,0.0,0.0,0.0
299,495.0,1248348200.0,3152861200.0,0.0,0.0,0.0,0.0,0.0
300,503.0,1258408000.0,3182995500.0,0.0,0.0,0.0,0.0,0.0
301,518.0,1267413000.0,3205964300.0,0.0,0.0,0.0,0.0,0.0
302,534.0,1326983400.0,3188238600.0,0.0,367174900.0,391.0,0.0,11729.0
303,480.0,1351580500.0,3219256300.0,0.0,0.0,0.0,0.0,0.0
304,496.0,1360450200.0,3238427000.0,0.0,0.0,0.0,0.0,0.0
305,496.0,1360450200.0,3238427000.0,0.0,0.0,0.0,0.0,0.0
306,518.0,1379666800.0,3035865900.0,0.0,0.0,0.0,0.0,0.0
307,534.0,1431271600.0,3073159400.0,0.0,411919040.0,428.5,0.0,13923.0
308,488.0,1468294800.0,2839100200.0,0.0,0.0,0.0,0.0,0.0
309,496.0,561415700.0,2871806700.0,0.0,0.0,0.0,0.0,0.0
310,511.0,572166800.0,2897820700.0,0.0,0.0,0.0,0.0,0.0
311,526.0,582287500.0,2922440000.0,0.0,0.0,0.0,0.0,0.0
312,534.0,646169150.0,2923987700.0,0.0,348172130.0,368.5,0.0,11717.5
313,549.0,666570500.0,2944475400.0,0.0,0.0,0.0,0.0,0.0
314,496.0,691352260.0,2974555600.0,0.0,0.0,0.0,0.0,0.0
315,504.0,700579650.0,3007009500.0,0.0,0.0,0.0,0.0,0.0
316,519.0,710903300.0,3029577700.0,0.0,0.0,0.0,0.0,0.0
317,534.0,766693570.0,3012839200.0,0.0,342463460.0,363.0,0.0,12151.0
318,542.0,785206140.0,3043526000.0,0.0,0.0,0.0,0.0,0.0
319,557.0,794834940.0,3063345000.0,0.0,0.0,0.0,0.0,0.0
320,573.0,804885100.0,3087483400.0,0.0,0.0,0.0,0.0,0.0
321,580.0,814156400.0,3113685000.0,0.0,0.0,0.0,0.0,0.0
322,596.0,871262100.0,3194170000.0,0.0,404267840.0,423.5,0.0,13330.5
323,489.0,910342660.0,3221343500.0,0.0,0.0,0.0,0.0,0.0
324,497.0,919141570.0,3254849000.0,0.0,0.0,0.0,0.0,0.0
325,512.0,929075200.0,3023051300.0,0.0,0.0,0.0,0.0,0.0
326,527.0,938816000.0,3047729700.0,0.0,0.0,0.0,0.0,0.0
327,535.0,996548100.0,3074590700.0,0.0,380286620.0,399.5,0.0,13020.0
328,482.0,1023011700.0,3103733000.0,0.0,0.0,0.0,0.0,0.0
329,497.0,1032412540.0,3132664000.0,0.0,0.0,0.0,0.0,0.0
330,505.0,1041381900.0,3159307500.0,0.0,0.0,0.0,0.0,0.0
331,520.0,1051149500.0,3178333400.0,0.0,0.0,0.0,0.0,0.0
332,536.0,1110318300.0,3215761700.0,0.0,376144960.0,392.0,0.0,12751.0
333,482.0,1135848200.0,3243408600.0,0.0,0.0,0.0,0.0,0.0
334,497.0,1145860900.0,3262397200.0,0.0,0.0,0.0,0.0,0.0
335,513.0,1155744300.0,3288063200.0,0.0,0.0,0.0,0.0,0.0
336,520.0,1165006200.0,3318017000.0,0.0,0.0,0.0,0.0,0.0
337,536.0,1223745000.0,3120750600.0,0.0,391861980.0,408.5,0.0,14168.5
338,490.0,1256459800.0,3151997000.0,0.0,0.0,0.0,0.0,0.0
339,498.0,1265191700.0,3182156800.0,0.0,0.0,0.0,0.0,0.0
