,driver_BlockManager_memory_memUsed_MB_value,driver_jvm_heap_used_value,avg_jvm_heap_used_value,avg_executor_filesystem_hdfs_write_ops_value_1_diff,avg_executor_cpuTime_count_1_diff,avg_executor_runTime_count_1_diff,avg_executor_shuffleRecordsRead_count_1_diff,avg_executor_shuffleRecordsWritten_count_1_diff
128,13582.0,660976260.0,9885063000.0,8.333333,185525950.0,499.66666,40452.332,0.0
129,11305.0,693650050.0,9170940000.0,7.0,175017490.0,375.66666,37431.0,0.0
130,11596.0,699277060.0,9550472000.0,0.0,0.0,0.0,0.0,0.0
131,11886.0,703642100.0,9856554000.0,0.0,0.0,0.0,0.0,0.0
132,12042.0,730775600.0,11423365000.0,0.0,0.0,0.0,0.0,0.0
133,12259.0,736578600.0,8867843000.0,0.0,1372174600.0,1435.3334,0.0,17009.666
134,12516.0,751685800.0,6919773700.0,0.0,1972463600.0,2399.3333,0.0,28385.0
135,12752.0,763963900.0,6647970000.0,0.0,1750379400.0,1984.3334,0.0,31335.666
136,13046.0,766638000.0,9090333000.0,0.0,2352919600.0,2394.6667,0.0,35448.332
137,13356.0,783484160.0,8350507000.0,1.6666666,1347406000.0,1415.0,7330.6665,27119.0
138,13517.0,812852600.0,9063010000.0,14.333333,312521440.0,682.0,75965.664,0.0
139,11460.0,845434400.0,8343361500.0,10.666667,223607090.0,434.0,56001.332,0.0
140,11761.0,849866800.0,8673116000.0,0.0,0.0,0.0,0.0,0.0
141,11923.0,856101000.0,9085600000.0,0.0,0.0,0.0,0.0,0.0
142,12200.0,887547400.0,8000332300.0,0.0,0.0,0.0,0.0,0.0
143,12397.0,891491000.0,6851456500.0,0.0,1146166100.0,1379.3334,0.0,14597.667
144,12608.0,902783400.0,6499434000.0,0.0,2645167900.0,2895.0,0.0,38097.0
145,12894.0,910585340.0,7222220000.0,0.0,1686942600.0,1735.0,0.0,23340.334
146,13185.0,922213760.0,6673261600.0,0.0,2060673900.0,2110.3333,0.0,25015.666
147,13343.0,932698100.0,7526075000.0,2.0,1664698500.0,1714.6666,6536.6665,30938.334
148,13628.0,958126600.0,8270166000.0,17.666666,392696130.0,658.6667,88889.0,0.0
149,12089.0,992546750.0,8798238000.0,7.0,163901040.0,512.3333,36563.332,0.0
150,11672.0,999385340.0,9206461000.0,0.0,0.0,0.0,0.0,0.0
151,11956.0,1005840260.0,8223331300.0,0.0,0.0,0.0,0.0,0.0
152,12243.0,1033877900.0,7104658000.0,0.0,0.0,0.0,0.0,0.0
153,12398.0,1042878200.0,8048397300.0,0.0,1770613600.0,1851.6666,0.0,20959.666
154,12683.0,1051165200.0,7559340000.0,0.0,2337500200.0,2408.3333,0.0,31167.0
155,12975.0,1063280450.0,8656980000.0,0.0,1869772900.0,1919.6666,0.0,28568.334
156,13130.0,1074233300.0,9545588000.0,0.0,2027348100.0,2091.0,0.0,32443.0
157,13413.0,1099094500.0,8994399000.0,16.0,693219840.0,810.0,70780.664,5734.6665
158,13646.0,1113179800.0,8192107500.0,10.666667,244739250.0,456.0,48092.0,0.0
159,11394.0,1138888300.0,8612742000.0,0.0,0.0,0.0,0.0,0.0
160,11686.0,1145220600.0,8950287000.0,0.0,0.0,0.0,0.0,0.0
161,11978.0,1151464600.0,9307425000.0,0.0,0.0,0.0,0.0,0.0
162,12133.0,1179873900.0,8216577500.0,0.0,0.0,0.0,0.0,0.0
163,12418.0,1191907300.0,10609730000.0,0.0,2059224700.0,2172.0,0.0,26853.334
164,12711.0,1197217500.0,10011539000.0,0.0,2166608000.0,2259.0,0.0,29504.666
165,12867.0,1211728500.0,9516684000.0,0.0,1355430300.0,1390.0,0.0,20332.0
166,13149.0,1220864900.0,8573250000.0,0.0,1587887600.0,1606.6666,0.0,22157.666
167,13440.0,1229687900.0,10107898000.0,1.3333334,1648048100.0,1683.0,6049.3335,23030.334
168,13587.0,1253675800.0,9430823000.0,12.333333,262144740.0,507.0,54993.332,0.0
169,13883.0,1272043600.0,8716654000.0,13.0,290765100.0,673.6667,60835.332,0.0
170,11839.0,1296748000.0,9050877000.0,0.0,0.0,0.0,0.0,0.0
171,11994.0,1300134700.0,9452896000.0,0.0,0.0,0.0,0.0,0.0
172,12273.0,1332233500.0,9738898000.0,0.0,0.0,0.0,0.0,0.0
173,12533.0,1338140300.0,10653516000.0,0.0,1773178200.0,1845.0,0.0,22346.334
174,12720.0,1346103700.0,10053533000.0,0.0,2100832500.0,2197.0,0.0,25963.334
175,13000.0,1358851300.0,10850854000.0,0.0,1676831400.0,1747.6666,0.0,20770.0
176,13295.0,1365861100.0,10420318000.0,0.0,2417389600.0,2488.3333,0.0,31769.334
177,13451.0,1390640900.0,11084172000.0,6.0,1307727900.0,1357.6666,23864.666,18619.334
178,13736.0,1401931100.0,10172603000.0,5.3333335,122144270.0,447.0,23487.334,0.0
179,14030.0,1420375000.0,10806967000.0,14.333333,327499260.0,844.3333,66146.0,0.0
180,11717.0,1442660600.0,9933986000.0,1.0,28335220.0,167.66667,5970.3335,0.0
181,11999.0,1448791600.0,10298956000.0,0.0,0.0,0.0,0.0,0.0
182,12261.0,1475116500.0,10551726000.0,0.0,0.0,0.0,0.0,0.0
183,12451.0,1483850800.0,10258961000.0,0.0,2002746600.0,2041.3334,0.0,24287.0
184,12734.0,1495854000.0,8250924500.0,0.0,2105365200.0,2168.0,0.0,29406.334
185,12963.0,1505783300.0,8487507000.0,0.0,1307988900.0,1590.0,0.0,17680.334
186,13139.0,1517763200.0,9357209000.0,0.0,1714172300.0,2153.0,0.0,20966.666
187,13443.0,1539874000.0,9320759000.0,8.333333,1233275300.0,1312.6666,31697.666,14741.0
188,13744.0,1552448000.0,8522081300.0,8.0,172471940.0,631.3333,32196.0,0.0
189,11391.0,1590036200.0,7780752400.0,10.333333,255293250.0,469.66666,43187.668,0.0
190,11682.0,1597063000.0,8169983500.0,0.0,0.0,0.0,0.0,0.0
191,11918.0,1603360500.0,7206945000.0,0.0,0.0,0.0,0.0,0.0
192,12132.0,1631210100.0,8780014000.0,0.0,0.0,0.0,0.0,0.0
193,12422.0,1638129400.0,6457247000.0,0.0,1500149000.0,1521.0,0.0,21175.666
194,12677.0,1646264200.0,6950806500.0,0.0,2362205700.0,2798.3333,0.0,37409.0
195,12832.0,229626400.0,7905040000.0,0.0,1452369400.0,1495.0,0.0,23838.334
196,13112.0,275790800.0,7485398500.0,0.0,2062554500.0,2121.6667,0.0,30800.0
197,13406.0,294103500.0,7953646600.0,4.6666665,1630998300.0,1711.0,20994.666,25543.0
198,13565.0,307753150.0,7259682000.0,16.0,361810400.0,614.0,83463.336,0.0
199,11457.0,342579000.0,7747642000.0,6.0,162997100.0,202.33333,34308.0,0.0
200,11746.0,346105950.0,8075408400.0,0.0,0.0,0.0,0.0,0.0
201,11900.0,354664000.0,8480144000.0,0.0,0.0,0.0,0.0,0.0
202,12177.0,383327260.0,7286475300.0,0.0,0.0,0.0,0.0,0.0
203,12471.0,392141600.0,6749611000.0,0.0,1808031000.0,1863.0,0.0,21294.334
204,12628.0,404772600.0,9018870000.0,0.0,2304765200.0,2382.3333,0.0,30298.0
205,12910.0,410437220.0,10012535000.0,0.0,1736280700.0,1772.0,0.0,21963.666
206,13203.0,418528580.0,9677691000.0,0.0,1745262200.0,1803.6666,0.0,23685.0
207,13358.0,439578560.0,8090550300.0,0.6666667,1258657500.0,1288.0,0.0,20501.666
208,13642.0,458770900.0,8706088000.0,13.333333,351185600.0,988.0,61399.0,0.0
209,13939.0,477567500.0,7911452000.0,12.666667,271639200.0,491.33334,56343.668,0.0
210,11681.0,500257630.0,8313818600.0,0.0,0.0,0.0,0.0,0.0
211,11961.0,501447650.0,8694800000.0,0.0,0.0,0.0,0.0,0.0
212,12256.0,533201250.0,8928845000.0,0.0,0.0,0.0,0.0,0.0
213,12409.0,542322000.0,8660794000.0,0.0,1806514200.0,1846.6666,0.0,23160.334
214,12690.0,551657600.0,9466187000.0,0.0,2487652600.0,2596.0,0.0,40183.668
215,12948.0,561952000.0,10599773000.0,0.0,1324143900.0,1385.3334,0.0,21524.666
216,13132.0,575063100.0,9990972000.0,0.0,2531237400.0,2586.6667,0.0,37752.0
217,13418.0,599959800.0,9583186000.0,16.0,619286800.0,738.3333,76541.664,6161.6665
218,13712.0,627499900.0,10137156000.0,10.333333,227818850.0,429.66666,48989.668,0.0
219,11380.0,646221200.0,10549785000.0,0.33333334,14794103.0,152.33333,3251.0,0.0
220,11664.0,654248300.0,9642202000.0,0.0,0.0,0.0,0.0,0.0
221,11954.0,656659000.0,9976999000.0,0.0,0.0,0.0,0.0,0.0
222,12107.0,690499500.0,8861098000.0,0.0,0.0,0.0,0.0,0.0
223,12394.0,697931500.0,11365933000.0,0.0,1757509400.0,1854.3334,0.0,21603.666
224,12688.0,710045300.0,10907678000.0,0.0,2394142000.0,2477.0,0.0,39937.0
225,12845.0,720278400.0,10494043000.0,0.0,1357532400.0,1392.3334,0.0,27305.666
226,13130.0,732482500.0,10122567000.0,0.0,2400402700.0,2479.3333,0.0,46665.332
227,13425.0,751360200.0,9913230000.0,9.666667,981757600.0,1054.0,52239.668,14899.0
228,13583.0,773797800.0,10685836000.0,17.0,415643400.0,652.0,98171.0,0.0
229,11504.0,794684100.0,11042105000.0,0.0,0.0,0.0,0.0,0.0
230,11795.0,796511900.0,11375131000.0,0.0,0.0,0.0,0.0,0.0
231,11951.0,804822660.0,11778939000.0,0.0,0.0,0.0,0.0,0.0
232,12233.0,842748540.0,9527434000.0,0.0,0.0,0.0,0.0,0.0
233,12527.0,848650400.0,10340675000.0,0.0,1845717500.0,1893.6666,0.0,22543.334
234,12686.0,855241000.0,10011424000.0,0.0,2244639200.0,2313.3333,0.0,29179.334
235,12967.0,868319740.0,9524360000.0,0.0,1912950800.0,1966.3334,0.0,34148.0
236,13262.0,873320200.0,10523150000.0,0.0,1597533000.0,1659.0,0.0,25975.666
237,13420.0,907057800.0,10604783000.0,8.0,1447519400.0,1562.3334,40673.668,23675.666
238,13702.0,924841600.0,11321125000.0,16.333334,381442850.0,608.6667,81168.336,0.0
239,11479.0,952112400.0,10365794000.0,2.3333333,59425604.0,211.0,13680.0,0.0
240,11667.0,956548400.0,10773412000.0,0.0,0.0,0.0,0.0,0.0
241,11952.0,962285300.0,11141986000.0,0.0,0.0,0.0,0.0,0.0
242,12243.0,990935700.0,9564589000.0,0.0,0.0,0.0,0.0,0.0
243,12334.0,996690800.0,9860026000.0,0.0,1377525900.0,1833.3334,0.0,18340.666
244,12602.0,1004446460.0,5620188700.0,0.0,1723055100.0,1963.0,0.0,22584.0
245,12904.0,1018705800.0,6017863700.0,0.0,1470932700.0,1712.3334,0.0,20884.334
246,13055.0,1023224960.0,6978037000.0,0.0,2396965400.0,2655.0,0.0,29731.0
247,13359.0,1040769660.0,5509536000.0,0.0,1757663700.0,1818.3334,0.0,24634.666
248,13662.0,1062386400.0,6104148500.0,10.666667,224404900.0,463.0,43489.332,0.0
249,13823.0,1082639200.0,6851100000.0,16.0,374369440.0,743.0,72685.336,0.0
250,11669.0,1104251900.0,7214372400.0,0.0,0.0,0.0,0.0,0.0
251,11972.0,1112585000.0,7562900500.0,0.0,0.0,0.0,0.0,0.0
252,12131.0,1136816900.0,7786279400.0,0.0,0.0,0.0,0.0,0.0
253,12424.0,1146772500.0,8975210000.0,0.0,1596355600.0,1705.6666,0.0,19425.666
254,12725.0,1154094700.0,8443103700.0,0.0,2698267600.0,2795.3333,0.0,37378.668
255,12884.0,1172041000.0,8202882000.0,0.0,1557800100.0,1608.3334,0.0,23431.0
256,13168.0,1181336000.0,7506136000.0,0.0,1563030100.0,1617.3334,0.0,22510.334
257,13464.0,1196219100.0,7614981600.0,6.6666665,1337963100.0,1399.3334,29867.0,17718.334
258,13623.0,1215185300.0,8413310500.0,17.333334,392172500.0,621.6667,78357.0,0.0
259,11543.0,1241067800.0,8870292000.0,2.6666667,56635510.0,212.66667,12240.0,0.0
260,11805.0,1247043800.0,7874961400.0,0.0,0.0,0.0,0.0,0.0
261,11994.0,1253120300.0,8283615000.0,0.0,0.0,0.0,0.0,0.0
262,12277.0,1291428000.0,7278973400.0,0.0,0.0,0.0,0.0,0.0
263,12537.0,1296897300.0,8384958500.0,0.0,1771227900.0,1852.6666,0.0,21343.0
264,12716.0,1308991400.0,8024888000.0,0.0,2564860000.0,2650.0,0.0,31548.334
265,13011.0,1315613600.0,7658786300.0,0.0,1489286700.0,1501.3334,0.0,25594.666
266,13305.0,1324888200.0,7252984000.0,0.0,2078881400.0,2125.0,0.0,29482.0
267,13463.0,1343783800.0,8598020000.0,3.6666667,1003857500.0,1064.3334,15571.333,15948.333
268,13746.0,1364645400.0,9250983000.0,14.333333,309242530.0,550.0,64770.668,0.0
269,11550.0,1396395900.0,9803521000.0,8.666667,206979400.0,539.6667,43574.332,0.0
270,11739.0,1406606800.0,8863780000.0,0.0,0.0,0.0,0.0,0.0
271,12022.0,1410301200.0,9197959000.0,0.0,0.0,0.0,0.0,0.0
272,12314.0,1442509000.0,9493614000.0,0.0,0.0,0.0,0.0,0.0
273,12462.0,1446832300.0,9212219000.0,0.0,1798396700.0,1874.3334,0.0,29894.666
274,12758.0,1457494800.0,8638032000.0,0.0,2377415000.0,2482.6667,0.0,43219.0
275,13021.0,1463455700.0,8294168600.0,0.0,1574251300.0,1612.6666,0.0,20231.334
276,13162.0,1479435000.0,9320955000.0,0.0,2205032400.0,2248.0,0.0,33147.332
277,13412.0,1504315000.0,8638753000.0,12.0,673144640.0,775.6667,56323.332,6459.0
278,13640.0,1518006000.0,9071430000.0,6.6666665,167860670.0,773.6667,36523.0,0.0
279,13803.0,1528662700.0,9611902000.0,8.0,180247700.0,623.3333,40105.0,0.0
280,11567.0,1549550200.0,9933519000.0,0.0,0.0,0.0,0.0,0.0
281,11828.0,1556595700.0,10252416000.0,0.0,0.0,0.0,0.0,0.0
282,11967.0,1584956700.0,10423646000.0,0.0,0.0,0.0,0.0,0.0
283,12224.0,1592974500.0,11507047000.0,0.0,1966395400.0,2070.3333,0.0,25946.334
284,12455.0,1604943500.0,10802082000.0,0.0,2083702800.0,2154.0,0.0,27156.334
285,12626.0,1618511600.0,10349554000.0,0.0,1590738700.0,1645.3334,0.0,21896.0
286,12878.0,1633146600.0,9362028000.0,0.0,1911952900.0,1950.0,0.0,26079.334
287,13141.0,1652868900.0,10101206000.0,10.333333,889190400.0,1109.6666,40899.0,8751.667
288,13300.0,1669130000.0,9487621000.0,16.333334,378185400.0,641.6667,68930.664,0.0
289,11227.0,1690747100.0,9864059000.0,0.0,0.0,0.0,0.0,0.0
290,11526.0,1698298900.0,10206255000.0,0.0,0.0,0.0,0.0,0.0
291,11673.0,1703973000.0,10613733000.0,0.0,0.0,0.0,0.0,0.0
292,11966.0,1739138200.0,10892235000.0,0.0,0.0,0.0,0.0,0.0
293,12229.0,1751828500.0,10628597000.0,0.0,1445479300.0,1516.6666,0.0,17786.0
294,12425.0,1756033300.0,10250644000.0,0.0,2560700700.0,2659.6667,0.0,32693.666
295,12715.0,1769887700.0,11269895000.0,0.0,1959056800.0,2003.6666,0.0,26602.334
296,12984.0,1776078300.0,10895927000.0,0.0,1882692200.0,1939.6666,0.0,26859.0
297,13178.0,1804217300.0,11924299000.0,12.333333,894044860.0,1020.0,50623.668,9359.333
298,13469.0,1825665300.0,11180113000.0,14.333333,307099970.0,571.6667,62676.668,0.0
299,11302.0,1849563900.0,11555317000.0,0.0,0.0,0.0,0.0,0.0
300,11492.0,1852231200.0,11961223000.0,0.0,0.0,0.0,0.0,0.0
301,11777.0,1861244400.0,12327243000.0,0.0,0.0,0.0,0.0,0.0
302,12078.0,1887137900.0,11277724000.0,0.0,0.0,0.0,0.0,0.0
303,12243.0,1900826400.0,9210351000.0,0.0,1449555800.0,1538.6666,0.0,19092.0
304,12394.0,1908491500.0,7101513700.0,0.0,1891819400.0,2355.3333,0.0,29493.666
305,12727.0,1921828600.0,9558804000.0,0.0,1312755300.0,1839.3334,0.0,18737.666
306,12886.0,1926804100.0,7470722000.0,0.0,2197490200.0,2430.0,0.0,28834.666
307,13174.0,1939473700.0,5643444700.0,1.3333334,1589930100.0,1652.0,5858.6665,21369.0
308,13477.0,1968469600.0,6471728600.0,22.666666,499187040.0,637.0,99731.0,0.0
