,driver_BlockManager_memory_memUsed_MB_value,driver_jvm_heap_used_value,avg_jvm_heap_used_value,avg_executor_filesystem_hdfs_write_ops_value_1_diff,avg_executor_cpuTime_count_1_diff,avg_executor_runTime_count_1_diff,avg_executor_shuffleRecordsRead_count_1_diff,avg_executor_shuffleRecordsWritten_count_1_diff
63,5514.0,591421800.0,4447910000.0,17.0,1105692200.0,1225.5,18686.5,7847.0
64,4566.0,599532860.0,4763363000.0,11.0,109110980.0,212.5,12122.5,0.0
65,4694.0,602540540.0,4998232600.0,0.0,0.0,0.0,0.0,0.0
66,4757.0,609032640.0,5180144600.0,0.0,0.0,0.0,0.0,0.0
67,4885.0,611938200.0,5449104400.0,0.0,0.0,0.0,0.0,0.0
68,5013.0,621247300.0,5692377000.0,0.0,0.0,0.0,0.0,0.0
69,5077.0,627604700.0,5893506600.0,0.0,0.0,0.0,0.0,0.0
70,5204.0,627734900.0,6097877000.0,0.0,0.0,0.0,0.0,0.0
71,5331.0,660248900.0,4349372000.0,0.0,0.0,0.0,0.0,0.0
72,5395.0,665554300.0,4836476400.0,0.0,2249207000.0,2363.0,0.0,14695.0
73,4509.0,712833540.0,4628381700.0,28.0,1499747700.0,1669.0,24890.5,10454.0
74,4636.0,718638600.0,4866594300.0,0.0,0.0,0.0,0.0,0.0
75,4699.0,722648800.0,5037156400.0,0.0,0.0,0.0,0.0,0.0
76,4826.0,731565300.0,5312962600.0,0.0,0.0,0.0,0.0,0.0
77,4952.0,733333760.0,5516074000.0,0.0,0.0,0.0,0.0,0.0
78,5015.0,737270700.0,5729615400.0,0.0,0.0,0.0,0.0,0.0
79,5142.0,741644740.0,5924669400.0,0.0,0.0,0.0,0.0,0.0
80,5268.0,745650900.0,6143783000.0,0.0,0.0,0.0,0.0,0.0
81,5332.0,773298300.0,6036945400.0,0.0,326950460.0,355.5,0.0,4863.0
82,5458.0,783380600.0,4583746000.0,0.0,1936777200.0,2037.5,0.0,24837.5
83,5586.0,824526800.0,5700484600.0,17.0,1235096000.0,1335.0,29366.5,14644.0
84,4569.0,837154500.0,6006834000.0,11.0,133460620.0,176.5,18823.5,0.0
85,4694.0,844058050.0,6235299000.0,0.0,0.0,0.0,0.0,0.0
86,4821.0,847195800.0,6444857300.0,0.0,0.0,0.0,0.0,0.0
87,4885.0,854052740.0,6657660000.0,0.0,0.0,0.0,0.0,0.0
88,5011.0,855545300.0,6926233600.0,0.0,0.0,0.0,0.0,0.0
89,5138.0,860959300.0,7129065500.0,0.0,0.0,0.0,0.0,0.0
90,5202.0,867804800.0,7272560000.0,0.0,0.0,0.0,0.0,0.0
91,5329.0,897199700.0,7181666000.0,0.0,328129300.0,352.0,0.0,1539.0
92,5456.0,906809500.0,5799356400.0,0.0,1929467500.0,2032.0,0.0,13537.0
93,5520.0,929727360.0,6582723000.0,8.0,1016841500.0,1082.5,9564.0,10833.0
94,4568.0,957377900.0,7103182000.0,20.0,211411570.0,324.5,24224.5,0.0
95,4694.0,959919700.0,7342930000.0,0.0,0.0,0.0,0.0,0.0
96,4758.0,965743900.0,7519057000.0,0.0,0.0,0.0,0.0,0.0
97,4885.0,973048450.0,7784748000.0,0.0,0.0,0.0,0.0,0.0
98,5012.0,973048450.0,8022391000.0,0.0,0.0,0.0,0.0,0.0
99,5075.0,980027140.0,8235439000.0,0.0,0.0,0.0,0.0,0.0
100,5203.0,985854460.0,8236179000.0,0.0,0.0,0.0,0.0,0.0
101,5280.0,1015576400.0,3341822700.0,0.0,0.0,0.0,0.0,0.0
102,5374.0,1019841700.0,5004962000.0,0.0,2280904700.0,2347.5,0.0,21198.5
103,4450.0,1072481660.0,4684833300.0,23.0,1489581200.0,1639.0,27410.0,13113.5
104,4577.0,1080865200.0,4974683000.0,5.0,47766236.0,68.0,5925.5,0.0
105,4641.0,1080865300.0,5154553300.0,0.0,0.0,0.0,0.0,0.0
106,4768.0,1087515500.0,5386497500.0,0.0,0.0,0.0,0.0,0.0
107,4896.0,1088042000.0,5601539600.0,0.0,0.0,0.0,0.0,0.0
108,4960.0,1093425200.0,3969797000.0,0.0,0.0,0.0,0.0,0.0
109,5087.0,1094863900.0,4204786000.0,0.0,0.0,0.0,0.0,0.0
110,5212.0,1100262700.0,4413954000.0,0.0,0.0,0.0,0.0,0.0
111,5274.0,1130692100.0,6240352000.0,0.0,655402000.0,656.5,0.0,4454.5
112,5399.0,1144868700.0,7260917000.0,0.0,1770777100.0,1865.0,0.0,12903.5
113,5524.0,1175537800.0,4461270500.0,8.0,1368461200.0,1476.5,7870.5,8383.5
114,4565.0,1194590700.0,4909835000.0,20.0,187372130.0,271.0,20257.0,0.0
115,4691.0,1204251800.0,5103156000.0,0.0,0.0,0.0,0.0,0.0
116,4818.0,1205867300.0,5328603000.0,0.0,0.0,0.0,0.0,0.0
117,4882.0,1211831400.0,5519646000.0,0.0,0.0,0.0,0.0,0.0
118,5009.0,1218575600.0,5761647600.0,0.0,0.0,0.0,0.0,0.0
119,5136.0,1219030400.0,5965850600.0,0.0,0.0,0.0,0.0,0.0
120,5199.0,1224435800.0,6142307300.0,0.0,0.0,0.0,0.0,0.0
121,5326.0,1246425900.0,6086054000.0,0.0,326883460.0,353.0,0.0,4030.0
122,5326.0,1246425900.0,6086054000.0,0.0,0.0,0.0,0.0,0.0
123,4441.0,1301662000.0,5380593000.0,28.0,3162698200.0,3393.5,39378.0,29603.0
124,4567.0,1309987700.0,5583752700.0,0.0,0.0,0.0,0.0,0.0
125,4693.0,1316375800.0,5818292000.0,0.0,0.0,0.0,0.0,0.0
126,4755.0,1320414800.0,5960926000.0,0.0,0.0,0.0,0.0,0.0
127,4881.0,1326391900.0,6192729000.0,0.0,0.0,0.0,0.0,0.0
128,5007.0,1327301600.0,6396460500.0,0.0,0.0,0.0,0.0,0.0
129,5070.0,1334124500.0,6605208000.0,0.0,0.0,0.0,0.0,0.0
130,5197.0,1334189700.0,6839871000.0,0.0,0.0,0.0,0.0,0.0
131,5325.0,1369328300.0,6793909000.0,0.0,0.0,0.0,0.0,0.0
132,5388.0,1378585700.0,7021786000.0,0.0,2307504000.0,2470.0,0.0,39646.0
133,5517.0,1410663600.0,4568196000.0,17.0,1171860900.0,1466.0,38526.5,13572.5
134,4567.0,1425988200.0,4970742000.0,11.0,133077580.0,173.5,24801.0,0.0
135,4631.0,1428475100.0,5152381400.0,0.0,0.0,0.0,0.0,0.0
136,4758.0,1436911000.0,5386028500.0,0.0,0.0,0.0,0.0,0.0
137,4885.0,1446733800.0,5624590000.0,0.0,0.0,0.0,0.0,0.0
138,4949.0,1446733800.0,5800798000.0,0.0,0.0,0.0,0.0,0.0
139,5077.0,1456424200.0,6073359400.0,0.0,0.0,0.0,0.0,0.0
140,5204.0,1457930900.0,4548221000.0,0.0,0.0,0.0,0.0,0.0
141,5268.0,1486776000.0,6360553500.0,0.0,683192200.0,686.0,0.0,6246.5
142,5395.0,1492459300.0,6800299500.0,0.0,1591787900.0,1678.0,0.0,15158.0
143,5523.0,1537148400.0,6810846000.0,20.0,1804269000.0,1984.0,26481.5,14636.5
144,4632.0,1545329700.0,7066142700.0,8.0,85352430.0,128.5,10166.0,0.0
145,4759.0,1546875400.0,7262856000.0,0.0,0.0,0.0,0.0,0.0
146,4886.0,1554335700.0,7508123000.0,0.0,0.0,0.0,0.0,0.0
147,4949.0,1557207300.0,7686778000.0,0.0,0.0,0.0,0.0,0.0
148,5075.0,1564092500.0,6099399700.0,0.0,0.0,0.0,0.0,0.0
149,5202.0,1566567400.0,6304962000.0,0.0,0.0,0.0,0.0,0.0
150,5266.0,1571955200.0,6485033500.0,0.0,0.0,0.0,0.0,0.0
151,5392.0,1603704200.0,4477347300.0,0.0,653227300.0,654.5,0.0,4223.5
152,5519.0,1607864400.0,6614172700.0,8.0,1641324800.0,1710.5,8100.5,14228.5
153,4440.0,1655707600.0,7520053000.0,20.0,1173418400.0,1309.0,20397.5,7053.0
154,4567.0,1658601200.0,7759628300.0,0.0,0.0,0.0,0.0,0.0
155,4693.0,1664058100.0,7978335000.0,0.0,0.0,0.0,0.0,0.0
156,4756.0,1668127000.0,6277122600.0,0.0,0.0,0.0,0.0,0.0
157,4883.0,1673586400.0,6514784000.0,0.0,0.0,0.0,0.0,0.0
158,5010.0,1678985100.0,6725056000.0,0.0,0.0,0.0,0.0,0.0
159,5074.0,1681407000.0,6899406300.0,0.0,0.0,0.0,0.0,0.0
160,5201.0,1687805300.0,7142328300.0,0.0,0.0,0.0,0.0,0.0
161,5329.0,1719748500.0,5019012600.0,0.0,651307900.0,707.0,0.0,5879.5
162,5390.0,1725646800.0,7159806500.0,0.0,1557907700.0,1590.0,0.0,14870.0
163,5522.0,1774588900.0,8060794400.0,17.0,1127481900.0,1268.5,20699.0,7699.0
164,4637.0,1787429900.0,6471377400.0,11.0,103819416.0,146.0,13149.5,0.0
165,4701.0,1792721700.0,6650587000.0,0.0,0.0,0.0,0.0,0.0
166,4828.0,1795605400.0,6915319300.0,0.0,0.0,0.0,0.0,0.0
167,4952.0,268699260.0,7122102300.0,0.0,0.0,0.0,0.0,0.0
168,5016.0,268699330.0,7267147300.0,0.0,0.0,0.0,0.0,0.0
169,5142.0,275035840.0,7495625000.0,0.0,0.0,0.0,0.0,0.0
170,5269.0,275101000.0,7733498000.0,0.0,0.0,0.0,0.0,0.0
171,5333.0,317988160.0,3089942000.0,0.0,0.0,0.0,0.0,0.0
172,5426.0,320717730.0,5660453000.0,0.0,2290931700.0,2662.5,0.0,31659.5
173,4513.0,377199550.0,5393266700.0,23.0,1513634700.0,1675.5,40207.5,15207.5
174,4577.0,378228400.0,3493425400.0,5.0,55776988.0,89.0,8714.0,0.0
175,4704.0,383863460.0,3724110300.0,0.0,0.0,0.0,0.0,0.0
176,4831.0,389383420.0,3962830600.0,0.0,0.0,0.0,0.0,0.0
177,4895.0,398122430.0,4140804000.0,0.0,0.0,0.0,0.0,0.0
178,5022.0,402563260.0,4402051000.0,0.0,0.0,0.0,0.0,0.0
179,5149.0,411685470.0,4618978300.0,0.0,0.0,0.0,0.0,0.0
180,5213.0,412729500.0,4760943600.0,0.0,0.0,0.0,0.0,0.0
181,5339.0,440934460.0,4714773000.0,0.0,328976500.0,352.0,0.0,2140.0
182,5467.0,444405800.0,5052212000.0,2.0,2230952200.0,2296.5,2234.0,18566.5
183,4448.0,492471870.0,4102470700.0,26.0,1181141500.0,1391.5,30079.5,8299.0
184,4575.0,496316480.0,4372030000.0,0.0,0.0,0.0,0.0,0.0
185,4701.0,503616960.0,4603214000.0,0.0,0.0,0.0,0.0,0.0
186,4765.0,507744600.0,4780753000.0,0.0,0.0,0.0,0.0,0.0
187,4891.0,515519360.0,4983823400.0,0.0,0.0,0.0,0.0,0.0
188,5018.0,522028060.0,5173892000.0,0.0,0.0,0.0,0.0,0.0
189,5081.0,527613980.0,5401719000.0,0.0,0.0,0.0,0.0,0.0
190,5207.0,528804220.0,5629668000.0,0.0,0.0,0.0,0.0,0.0
191,5334.0,559224200.0,5575778000.0,0.0,0.0,0.0,0.0,0.0
192,5398.0,565049860.0,5822190000.0,0.0,2263840500.0,2373.5,0.0,27000.0
193,5526.0,600106400.0,5221371000.0,25.5,1530886300.0,1697.0,37575.0,14357.5
194,4638.0,617090370.0,5455487000.0,2.5,26186618.0,237.5,4377.5,0.0
195,4702.0,621647500.0,5594867000.0,0.0,0.0,0.0,0.0,0.0
196,4829.0,623195600.0,5837595000.0,0.0,0.0,0.0,0.0,0.0
197,4957.0,630972800.0,6034519000.0,0.0,0.0,0.0,0.0,0.0
198,5020.0,635135400.0,6219975700.0,0.0,0.0,0.0,0.0,0.0
199,5148.0,641592500.0,6413589500.0,0.0,0.0,0.0,0.0,0.0
200,5275.0,643091100.0,6624716000.0,0.0,0.0,0.0,0.0,0.0
201,5339.0,672134460.0,6569607700.0,0.0,666586100.0,669.0,0.0,7010.0
202,5466.0,683628860.0,6619061000.0,0.0,1580098600.0,1639.0,0.0,16064.5
203,5594.0,714472000.0,5689027000.0,8.0,992681800.0,1040.5,10347.0,5559.5
204,4577.0,732074300.0,6117339600.0,20.0,187196140.0,276.5,26384.0,0.0
205,4704.0,739458560.0,6389830000.0,0.0,0.0,0.0,0.0,0.0
206,4831.0,742847000.0,6594880500.0,0.0,0.0,0.0,0.0,0.0
207,4895.0,749447040.0,6799308300.0,0.0,0.0,0.0,0.0,0.0
208,5021.0,750239600.0,7067428000.0,0.0,0.0,0.0,0.0,0.0
209,5149.0,754926900.0,7275755500.0,0.0,0.0,0.0,0.0,0.0
210,5212.0,757070460.0,7449882600.0,0.0,0.0,0.0,0.0,0.0
211,5339.0,788523900.0,7381301000.0,0.0,330487520.0,354.5,0.0,4155.0
212,5466.0,796306750.0,4236246800.0,0.0,1994879100.0,2091.0,0.0,22531.0
213,5531.0,833170900.0,6642716700.0,8.0,1976295400.0,2242.5,12727.0,20101.5
214,4577.0,850780300.0,4980948500.0,20.0,241955620.0,324.5,32449.5,0.0
215,4703.0,855459400.0,5183471000.0,0.0,0.0,0.0,0.0,0.0
216,4766.0,864062000.0,5357506600.0,0.0,0.0,0.0,0.0,0.0
217,4893.0,869766660.0,5559367700.0,0.0,0.0,0.0,0.0,0.0
218,5019.0,874556400.0,3943299000.0,0.0,0.0,0.0,0.0,0.0
219,5082.0,874556500.0,4150506000.0,0.0,0.0,0.0,0.0,0.0
220,5208.0,881294100.0,4385438000.0,0.0,0.0,0.0,0.0,0.0
221,5334.0,909043650.0,6268538400.0,0.0,670968900.0,673.0,0.0,4536.5
222,5397.0,924191800.0,6579198500.0,0.0,1532664000.0,1590.5,0.0,10798.5
223,4446.0,968871600.0,5929017000.0,28.0,1499453800.0,1683.5,29643.5,8693.0
224,4572.0,974860100.0,6167156700.0,0.0,0.0,0.0,0.0,0.0
225,4636.0,976965300.0,6353998300.0,0.0,0.0,0.0,0.0,0.0
226,4764.0,986690900.0,4737643000.0,0.0,0.0,0.0,0.0,0.0
227,4891.0,987222660.0,4938763300.0,0.0,0.0,0.0,0.0,0.0
228,4955.0,991771600.0,5112259600.0,0.0,0.0,0.0,0.0,0.0
229,5079.0,992798660.0,5347856400.0,0.0,0.0,0.0,0.0,0.0
230,5204.0,999083800.0,5597812000.0,0.0,0.0,0.0,0.0,0.0
231,5266.0,1022889900.0,5329654300.0,0.0,0.0,0.0,0.0,0.0
232,5392.0,1030907300.0,7675934700.0,0.0,2249976300.0,2335.0,0.0,17799.0
233,5518.0,1068894500.0,6290598000.0,20.0,1110387700.0,1235.5,20622.0,7078.0
234,4567.0,1091756700.0,6509401000.0,8.0,90522520.0,324.0,7919.0,0.0
235,4694.0,1091756700.0,4810084000.0,0.0,0.0,0.0,0.0,0.0
236,4821.0,1098720300.0,5038613500.0,0.0,0.0,0.0,0.0,0.0
237,4884.0,1101890200.0,5247832000.0,0.0,0.0,0.0,0.0,0.0
238,5011.0,1110089200.0,5486276600.0,0.0,0.0,0.0,0.0,0.0
239,5138.0,1114910100.0,5689811000.0,0.0,0.0,0.0,0.0,0.0
240,5201.0,1119459200.0,5908321000.0,0.0,0.0,0.0,0.0,0.0
241,5329.0,1140840800.0,5777144000.0,0.0,325260350.0,356.5,0.0,1772.0
242,5457.0,1154940200.0,8172312000.0,7.5,1929994800.0,2045.0,5197.0,10758.5
243,4439.0,1199683000.0,8870345000.0,20.5,1126465500.0,1447.5,15932.5,5415.5
244,4567.0,1205805700.0,9075206000.0,0.0,0.0,0.0,0.0,0.0
245,4631.0,1206526800.0,4830466600.0,0.0,0.0,0.0,0.0,0.0
246,4742.0,1214355300.0,5052593000.0,0.0,0.0,0.0,0.0,0.0
247,4885.0,1217524400.0,5297753000.0,0.0,0.0,0.0,0.0,0.0
248,5013.0,1224519800.0,5503502000.0,0.0,0.0,0.0,0.0,0.0
249,5077.0,1227277800.0,5654416400.0,0.0,0.0,0.0,0.0,0.0
250,5205.0,1234940800.0,5881535000.0,0.0,0.0,0.0,0.0,0.0
251,5332.0,1262353700.0,3655451400.0,0.0,674189700.0,715.5,0.0,6457.0
252,5397.0,1271344600.0,6134531000.0,0.0,1538912900.0,1543.5,0.0,16900.5
253,5522.0,1308750800.0,5108836000.0,14.0,1459730400.0,1567.0,19472.0,12422.0
254,4570.0,1327426700.0,5497840600.0,14.0,135676270.0,391.0,19266.0,0.0
255,4633.0,1328635400.0,5643625500.0,0.0,0.0,0.0,0.0,0.0
256,4760.0,1334665300.0,5838215000.0,0.0,0.0,0.0,0.0,0.0
257,4887.0,1337764700.0,6080643000.0,0.0,0.0,0.0,0.0,0.0
258,4951.0,1343406000.0,6285752300.0,0.0,0.0,0.0,0.0,0.0
259,5078.0,1347837700.0,6528121300.0,0.0,0.0,0.0,0.0,0.0
260,5205.0,1355610500.0,6733637600.0,0.0,0.0,0.0,0.0,0.0
261,5268.0,1381434000.0,4557995000.0,0.0,654451140.0,704.0,0.0,6661.5
262,5396.0,1391229700.0,4458795000.0,0.0,1563087700.0,1632.5,0.0,14995.0
263,4512.0,1434284300.0,4449309700.0,26.0,1823070200.0,1966.5,32649.5,13268.5
264,4575.0,1440088400.0,4693371400.0,2.0,18926528.0,27.5,2443.0,0.0
265,4702.0,1444049800.0,4925437000.0,0.0,0.0,0.0,0.0,0.0
266,4829.0,1455510500.0,5166820000.0,0.0,0.0,0.0,0.0,0.0
267,4892.0,1457556100.0,5376988700.0,0.0,0.0,0.0,0.0,0.0
268,5019.0,1464879600.0,5576452600.0,0.0,0.0,0.0,0.0,0.0
269,5146.0,1466204700.0,5784550400.0,0.0,0.0,0.0,0.0,0.0
270,5210.0,1470818700.0,5925324300.0,0.0,0.0,0.0,0.0,0.0
271,5338.0,1494736800.0,5918037000.0,0.0,662310200.0,701.5,0.0,6024.0
272,5466.0,1505356200.0,6170288600.0,0.0,1543508100.0,1650.5,0.0,13877.0
273,5531.0,1542692900.0,5459582500.0,27.5,1495268000.0,1652.0,31497.5,11333.0
274,4581.0,1556089300.0,5724895000.0,0.5,12366387.0,217.0,1211.5,0.0
275,4709.0,1564553200.0,5928623000.0,0.0,0.0,0.0,0.0,0.0
276,4773.0,1566942600.0,6107642400.0,0.0,0.0,0.0,0.0,0.0
277,4900.0,1575279500.0,6313095700.0,0.0,0.0,0.0,0.0,0.0
278,5027.0,1579939000.0,6517636000.0,0.0,0.0,0.0,0.0,0.0
279,5090.0,1587277200.0,6692441000.0,0.0,0.0,0.0,0.0,0.0
280,5217.0,1587277300.0,5080338400.0,0.0,0.0,0.0,0.0,0.0
281,5343.0,1618002300.0,6919639000.0,0.0,649378370.0,650.5,0.0,2880.5
282,5406.0,1620774100.0,6980176400.0,0.0,1605287800.0,1672.0,0.0,12799.0
283,5534.0,1656916000.0,5604456400.0,19.5,1117794000.0,1294.0,21025.5,9608.5
284,4645.0,1669881600.0,5903293400.0,8.5,77562060.0,312.0,9586.5,0.0
285,4707.0,1676900400.0,6103969300.0,0.0,0.0,0.0,0.0,0.0
286,4832.0,1681063600.0,6307185000.0,0.0,0.0,0.0,0.0,0.0
287,4957.0,1688846000.0,6511047000.0,0.0,0.0,0.0,0.0,0.0
288,5019.0,1693039100.0,6688393700.0,0.0,0.0,0.0,0.0,0.0
289,5146.0,1699836500.0,5140676000.0,0.0,0.0,0.0,0.0,0.0
290,5274.0,1703801200.0,5352004600.0,0.0,0.0,0.0,0.0,0.0
291,5337.0,1733754200.0,7200900600.0,0.0,644814300.0,647.5,0.0,3517.0
292,5465.0,1739663500.0,7598294000.0,0.0,1542967300.0,1590.0,0.0,9594.5
293,5592.0,1788020500.0,6772664000.0,20.0,1440023800.0,1571.0,19434.0,11140.0
294,4571.0,1793186400.0,7052466700.0,8.0,73501550.0,107.5,7522.5,0.0
295,4698.0,1799497200.0,7287958500.0,0.0,0.0,0.0,0.0,0.0
296,4825.0,1801756500.0,7494664700.0,0.0,0.0,0.0,0.0,0.0
297,4887.0,277612350.0,7676243000.0,0.0,0.0,0.0,0.0,0.0
298,5014.0,278871260.0,7947962400.0,0.0,0.0,0.0,0.0,0.0
299,5141.0,282933900.0,8163971000.0,0.0,0.0,0.0,0.0,0.0
300,5204.0,290240060.0,8358356500.0,0.0,0.0,0.0,0.0,0.0
301,5331.0,317846980.0,8376154600.0,0.0,667644100.0,707.0,0.0,5878.0
302,5457.0,325103520.0,6160497700.0,0.0,1610979700.0,1707.5,0.0,13091.0
303,4438.0,388336960.0,7172313000.0,23.0,1153919100.0,1334.0,26938.5,7099.5
304,4560.0,389580540.0,7469064700.0,5.0,44588696.0,70.0,5807.0,0.0
305,4682.0,391351870.0,7682184700.0,0.0,0.0,0.0,0.0,0.0
306,4744.0,403577250.0,7846137300.0,0.0,0.0,0.0,0.0,0.0
307,4867.0,407988260.0,8075229700.0,0.0,0.0,0.0,0.0,0.0
308,4989.0,410648100.0,8266111500.0,0.0,0.0,0.0,0.0,0.0
309,5050.0,414572300.0,8408595500.0,0.0,0.0,0.0,0.0,0.0
310,5173.0,424853540.0,6830274600.0,0.0,0.0,0.0,0.0,0.0
311,5298.0,451618460.0,8711968000.0,0.0,661759400.0,665.0,0.0,3548.0
312,5360.0,456895500.0,6650231000.0,8.0,1631901600.0,1733.5,6629.5,10577.5
313,4470.0,510498700.0,7491745000.0,20.0,1161866900.0,1301.0,17593.5,6874.0
314,4597.0,513655360.0,7696365000.0,0.0,0.0,0.0,0.0,0.0
315,4662.0,513720480.0,7878222300.0,0.0,0.0,0.0,0.0,0.0
316,4789.0,524897400.0,8111454700.0,0.0,0.0,0.0,0.0,0.0
317,4917.0,525689540.0,8349778400.0,0.0,0.0,0.0,0.0,0.0
318,4980.0,526800400.0,8528666600.0,0.0,0.0,0.0,0.0,0.0
319,5108.0,536292670.0,6944023000.0,0.0,0.0,0.0,0.0,0.0
320,5235.0,537221570.0,7185666600.0,0.0,0.0,0.0,0.0,0.0
321,5298.0,562646900.0,8950911000.0,0.0,671101900.0,672.0,0.0,7789.0
322,5360.0,573406200.0,6712487400.0,0.0,959442500.0,990.0,0.0,13587.0
323,5527.0,612642800.0,4320232000.0,11.0,2029943900.0,2902.5,19611.0,18850.0
324,4518.0,628222850.0,4777070600.0,17.0,183191470.0,286.5,30413.0,0.0
